threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.33,2.2,4,5,0.3,0.35,70,0.0,0.0,0.1,0.8564368987980485,0.4551849618050408,0.8379373277789703,0.31247051777871493,986.8
0.15,1.6,4,15,0.2,0.35,90,0.0,0.0,0.1,0.8564973586475411,0.42013265815518713,0.9563976396249251,0.2691938076139768,831.4
0.15,2.0,4,5,0.2,0.35,50,0.01,0.0,0.3,0.8563731561335182,0.4113577385028617,0.9688859163081871,0.2611089584088457,857.2
0.3,2.0,8,15,0.3,0.35,110,0.01,0.0,0.5,0.8566981058624334,0.4539468026514323,0.8462154727154523,0.31017618114106027,622.4
0.15,1.6,5,11,0.3,0.45,50,0.02,0.005,1.0,0.8562795852371448,0.42124016962343214,0.9527581720716791,0.27039740553451874,776.6
0.15,1.8,6,15,0.4,0.6,50,0.0,0.001,0.7,0.8564902777505546,0.41699259458268506,0.9611789193947649,0.26625569668557436,651.2
0.15,2.0,4,19,0.15,0.65,50,0.01,0.005,0.5,0.8561998749976727,0.4119549525724464,0.9674586192065553,0.2616946015384397,810.2
0.25,2.2,6,13,0.4,0.65,100,0.01,0.001,0.3,0.8530758050831067,0.43169395838397506,0.9122248442387235,0.28277627351493284,219.4
0.1,1.8,7,9,0.1,0.55,50,0.01,0.005,0.5,0.8563471529876013,0.40442173633770856,0.9773778375010153,0.2549615399755314,543.8
0.3,1.6,4,5,0.15,0.45,90,0.02,0.005,0.1,0.8562170542224121,0.4576226881518962,0.7961192543015627,0.3211111907764155,818.6
0.15,2.2,6,13,0.15,0.45,80,0.02,0.001,0.5,0.8563858751030674,0.41067989102784186,0.9700277539894928,0.26048239280168267,746.0
0.3,1.4,8,13,0.4,0.65,70,0.02,0.0,0.7,0.8563457441977939,0.4576072782165784,0.7468078328435196,0.3298884365361385,406.8
0.3,1.8,4,17,0.1,0.35,50,0.001,0.005,0.3,0.8563701297102007,0.4561843368110347,0.8233083091609557,0.31551366983053436,914.4
0.1,2.2,6,3,0.2,0.65,80,0.001,0.001,0.3,0.8506150677543628,0.3894150433352547,0.9867267481079083,0.24262998808422434,259.4
0.2,1.4,3,7,0.4,0.45,60,0.02,0.001,0.1,0.8559046043536611,0.44414249558088803,0.8876765563968247,0.2961711244179722,986.4
0.2,2.0,7,5,0.2,0.55,100,0.001,0.0,0.7,0.856426968993057,0.42826498701648674,0.9379150461560635,0.27748703121543256,570.0
0.33,2.0,8,13,0.15,0.65,100,0.001,0.005,1.0,0.8563276181097746,0.4570620647495801,0.8118901869950188,0.3180691249208899,511.8
0.15,2.0,5,11,0.15,0.45,50,0.02,0.001,1.0,0.8562843200399218,0.41245892634811454,0.967173134321517,0.2621222135902507,786.0
0.1,1.6,7,13,0.4,0.45,60,0.01,0.0,0.5,0.8562325612121914,0.4064149209129516,0.974808906435773,0.2567256836943468,566.6
0.33,1.4,4,13,0.2,0.45,60,0.005,0.001,0.1,0.8562125097137063,0.453939367205196,0.6926436521693514,0.3376193409910477,801.4
0.2,1.6,4,5,0.2,0.55,60,0.0,0.0,0.7,0.8562358652524249,0.4387834571435175,0.910084051374547,0.2890841127380119,708.6
0.25,2.0,4,15,0.3,0.6,100,0.02,0.001,0.1,0.8563568901252057,0.44338045095227335,0.898380877223674,0.29432500323959765,844.8
0.25,2.2,8,9,0.15,0.6,60,0.0,0.001,0.1,0.8542048467846939,0.43622923485997533,0.9062299672294623,0.2872568716573306,282.6
0.2,1.8,3,5,0.2,0.45,110,0.001,0.005,0.1,0.8558259543562329,0.43117308138515253,0.9321345820209459,0.280453933540152,997.0
0.3,1.4,5,21,0.4,0.6,50,0.01,0.005,0.3,0.8563596698021033,0.45774757699792545,0.7503043924336192,0.32934669739379396,569.4
0.3,2.0,4,3,0.1,0.55,80,0.001,0.001,1.0,0.8563340981417786,0.4529846639689115,0.8465010339946264,0.3092437762154895,807.4
0.33,2.2,5,11,0.2,0.45,60,0.0,0.001,1.0,0.8563231497283879,0.4552694133570028,0.8373668418384199,0.31262884459478535,792.2
0.3,2.0,4,3,0.2,0.35,110,0.0,0.001,1.0,0.856349139044374,0.4536352190463438,0.848213739587161,0.3096198495978111,876.6
0.25,1.6,3,3,0.15,0.45,90,0.0,0.001,0.1,0.8558398039068171,0.4503448211405431,0.8533515507882219,0.30589452609244533,999.2
0.2,2.0,6,17,0.42,0.55,60,0.02,0.001,0.3,0.8563399745888015,0.42794471725604577,0.9395562213728892,0.27707843379963715,594.8
0.2,2.0,5,7,0.3,0.35,90,0.01,0.001,0.5,0.8565132696476729,0.4268963841203345,0.9424821676988788,0.2759473874143505,732.2
0.15,1.8,7,3,0.15,0.35,60,0.005,0.005,0.7,0.8566138316075212,0.41558385993350744,0.9625347370501117,0.2650020919223221,648.2
0.3,1.6,7,3,0.3,0.65,110,0.02,0.005,0.7,0.8564201045828683,0.45690469954941026,0.7917659854092294,0.3211136781523898,546.4
0.3,1.6,6,11,0.1,0.6,50,0.02,0.005,1.0,0.8564118698159016,0.45779873153952205,0.7900534326049662,0.32228135133062513,611.4
0.3,2.2,4,5,0.3,0.45,70,0.001,0.0,0.3,0.8562605287535983,0.44983166979608524,0.865697276014304,0.3038745770097563,980.2
0.1,2.0,3,15,0.15,0.45,90,0.005,0.005,0.1,0.8558826895386726,0.4001805964371409,0.9802322025218724,0.2514101956921385,983.2
0.1,2.0,7,15,0.4,0.55,90,0.02,0.001,0.1,0.856497216377576,0.4023055357400924,0.980089727458828,0.25310012399463344,607.4
0.33,2.2,7,19,0.3,0.35,110,0.001,0.0,1.0,0.8565809657029243,0.4555563929374523,0.835083064616961,0.313219213018228,681.8
0.3,2.2,3,5,0.4,0.35,90,0.02,0.001,0.7,0.855905148045401,0.4480916292246155,0.8719771286143656,0.3015295914227655,999.4
0.2,2.0,8,17,0.4,0.65,120,0.0,0.0,0.5,0.8562544904155255,0.4278310794541273,0.937130274664929,0.2771962979813351,505.2
0.25,1.6,7,21,0.42,0.6,50,0.01,0.001,0.3,0.8563906716872349,0.4528404823084077,0.8542796376778933,0.3080830026305871,474.0
0.1,2.0,5,13,0.1,0.55,90,0.005,0.001,0.7,0.8564947338737102,0.4017377510821089,0.9794474055660258,0.2526935336575442,714.8
0.33,1.4,4,7,0.2,0.6,100,0.005,0.005,0.7,0.8562740478490477,0.45476972813140415,0.6920725550757155,0.33868203995557655,760.8
0.3,1.4,4,17,0.15,0.6,120,0.02,0.001,0.1,0.8563098097624928,0.4580136618822688,0.7528020477702716,0.32914754728312196,710.6
0.3,1.6,3,11,0.42,0.65,110,0.001,0.005,1.0,0.8559584156677682,0.4568625271749977,0.7951916003119937,0.3205120168644625,945.8
0.1,1.6,4,9,0.1,0.45,50,0.01,0.0,0.5,0.8563534484318552,0.40614516654903543,0.9754510246108801,0.25646511595750016,848.4
0.33,1.6,5,13,0.3,0.65,110,0.0,0.005,0.1,0.8563824485205892,0.4570862523360509,0.7495908966710746,0.32880241402941557,548.4
0.15,1.8,6,21,0.3,0.45,120,0.02,0.005,0.5,0.8563708043755295,0.41711999100822456,0.9598231526688419,0.26646113469585064,720.8
0.2,1.6,5,5,0.2,0.35,110,0.0,0.0,1.0,0.856454403906627,0.438475999156121,0.9115114757997385,0.28867709105825123,669.4
0.15,1.6,8,9,0.42,0.45,90,0.01,0.005,0.1,0.8562933267536069,0.4216630246324954,0.9521156719258936,0.2708081658166465,557.2
0.33,1.4,6,7,0.42,0.45,50,0.001,0.001,1.0,0.8561803800146098,0.4532603364191611,0.6888613021176709,0.3377697441786316,627.4
0.2,1.8,6,15,0.2,0.6,90,0.001,0.001,0.5,0.8563826822380074,0.4332691056559471,0.9256405711938596,0.28283374867967664,609.4
0.33,2.2,7,15,0.4,0.35,50,0.02,0.005,0.5,0.8565139513195795,0.45564883557004404,0.8340841094340901,0.3134478428254185,824.2
0.3,2.2,7,11,0.2,0.35,120,0.0,0.001,0.5,0.8566114970115265,0.45047987109730797,0.8693368454263976,0.30401646374956764,675.6
0.33,1.8,5,11,0.42,0.55,80,0.001,0.005,0.3,0.8563464654525532,0.45739136033558825,0.7838449066629183,0.3229209089020731,701.6
0.1,2.2,6,13,0.42,0.45,50,0.01,0.001,0.5,0.8563436617375959,0.3993622142892473,0.9809460293256714,0.2507181047194988,754.4
0.25,2.0,6,3,0.4,0.65,80,0.005,0.005,0.3,0.8562877476838449,0.44257754584433256,0.896810850411879,0.2937875020587654,549.4
0.33,2.2,8,17,0.42,0.55,130,0.005,0.0,1.0,0.8542390638599858,0.45406332406962147,0.8081763624830437,0.3157920746821701,225.0
0.15,1.8,3,17,0.15,0.55,130,0.001,0.005,0.5,0.8560554035193043,0.4140802309105151,0.9648894844236177,0.2636043455908855,993.0
0.33,1.4,4,13,0.15,0.55,110,0.005,0.001,0.5,0.8563044888517541,0.4540291097861881,0.6910026042760853,0.33811631515160084,720.6
0.3,1.8,6,5,0.3,0.35,60,0.01,0.0,1.0,0.8566873988458198,0.4571399292285432,0.8225944059630207,0.31653048617147206,702.4
0.1,2.0,7,11,0.3,0.35,70,0.001,0.0,0.5,0.8565362725203564,0.40137641761826337,0.979090797740669,0.2524309863755162,636.2
0.25,2.2,6,7,0.2,0.45,60,0.01,0.001,0.3,0.8563747363711964,0.4393041384730303,0.9140803050061331,0.28913763961222994,761.0
0.2,1.4,3,17,0.2,0.45,70,0.02,0.0,0.7,0.8558898762066647,0.4439964903984525,0.8877478575901266,0.2960351507884841,999.0
0.1,1.6,7,15,0.42,0.6,110,0.01,0.001,0.7,0.8563186875522855,0.40640465283100635,0.9748088300416373,0.25671703378837873,503.8
0.1,1.4,7,9,0.42,0.55,50,0.005,0.005,0.3,0.8562873455352301,0.4089782408236774,0.9713834952507039,0.2590172451440485,475.0
0.1,1.4,8,9,0.15,0.55,90,0.001,0.0,0.7,0.856399730904452,0.4090478984224425,0.9714547455145819,0.25907062748464904,398.2
0.3,2.2,5,7,0.1,0.35,90,0.005,0.001,1.0,0.8565905314227159,0.4503741076301065,0.8691226362699492,0.3039485572162836,815.0
0.3,2.2,5,15,0.42,0.45,100,0.01,0.001,0.3,0.8563894049577281,0.4505337830800668,0.8663396997659539,0.30443711210895524,771.0
0.15,2.0,3,9,0.15,0.45,80,0.0,0.005,1.0,0.8559155509301373,0.4106272158805229,0.9694567078252806,0.2604792033556874,996.4
0.15,1.4,5,3,0.3,0.55,130,0.02,0.0,1.0,0.8563769700395165,0.42732010699627576,0.9398419099756226,0.27652970989086395,653.6
0.1,1.4,8,3,0.1,0.35,110,0.01,0.001,0.1,0.8565771257910404,0.40859808978800344,0.9724538534857243,0.2586362865081032,586.8
0.3,1.8,6,7,0.15,0.35,90,0.01,0.005,0.1,0.856662076686939,0.45660073176806437,0.8211673125790838,0.3162252574990517,659.6
0.33,2.2,5,21,0.4,0.45,110,0.0,0.005,1.0,0.8563119345801237,0.4552775551648153,0.8358678870375194,0.31284572896142326,880.4
0.1,1.8,3,5,0.3,0.45,80,0.005,0.005,0.3,0.8558795862777634,0.4027193221612885,0.9785195478587616,0.2535320399272641,999.0
0.2,2.0,5,7,0.1,0.65,120,0.001,0.005,0.7,0.8563742200295705,0.4272470116030619,0.9398419354403345,0.2764724646910722,695.4
0.2,1.6,3,3,0.42,0.35,60,0.02,0.005,0.7,0.8559321304574528,0.436346390341982,0.9160070415021329,0.28639226266465834,968.6
0.15,1.4,7,5,0.42,0.35,90,0.001,0.001,0.5,0.8564949567344133,0.4270202597865495,0.9409837221922162,0.27617966275914496,562.6
0.2,2.0,3,5,0.15,0.35,90,0.005,0.005,0.5,0.8559192453629011,0.42433806413003294,0.9444801544587564,0.27364250825480857,992.6
0.25,1.4,3,3,0.1,0.45,70,0.005,0.001,0.7,0.8558996514734002,0.4548080404123926,0.8278039512574857,0.31354334678824763,985.6
0.3,1.8,8,5,0.2,0.55,70,0.0,0.001,0.7,0.8563275507809509,0.4571598065295722,0.8214532303642244,0.3167219087233361,581.0
0.25,1.8,6,17,0.3,0.45,60,0.001,0.005,0.1,0.8564747629391753,0.4482972469706243,0.87754317987534,0.3010539848327237,669.4
0.15,1.4,6,21,0.3,0.65,120,0.001,0.005,0.7,0.8564804090931613,0.4271075581837046,0.9396277262838861,0.2763692855892562,476.4
0.2,2.2,3,7,0.3,0.6,60,0.01,0.001,0.1,0.8460462881818698,0.4069231353997217,0.9651047885626773,0.25795826163299695,421.6
0.1,1.8,8,13,0.1,0.65,80,0.005,0.005,1.0,0.8563737694037676,0.404723777552196,0.9778774296836545,0.2551676262300308,476.0
0.33,2.2,3,15,0.42,0.45,120,0.005,0.005,0.7,0.8559388211761144,0.45285440167302243,0.8377945726040952,0.3102959654291073,996.6
0.15,2.2,7,3,0.1,0.45,130,0.01,0.001,0.3,0.8563981159832661,0.41038783273337975,0.970098953323947,0.26023959317305534,718.4
0.1,2.0,5,9,0.2,0.55,50,0.02,0.0,1.0,0.8563656607711045,0.40168683204576194,0.9795187831534633,0.25264789754916267,709.4
0.33,2.0,6,9,0.1,0.6,120,0.02,0.001,0.1,0.856425035694581,0.4574607214881656,0.813745775085988,0.3181731999077808,636.6
0.25,2.0,5,5,0.3,0.35,60,0.01,0.001,0.1,0.8564739360067802,0.4426367361711937,0.8994514391763897,0.2935629923885962,775.6
0.3,2.2,3,5,0.4,0.65,90,0.02,0.005,0.3,0.8349605467424022,0.43918911083528495,0.8082509486241799,0.3015670896244515,36.0
0.33,2.0,5,13,0.1,0.45,120,0.005,0.005,1.0,0.8562602756778007,0.45698174723704577,0.8156725115819876,0.31741357539055964,688.2
0.3,2.0,8,13,0.42,0.6,60,0.0,0.005,0.3,0.8563175469457807,0.4540266232639881,0.8458589412842311,0.3103028352977735,628.8
0.1,1.8,5,11,0.4,0.65,100,0.0,0.0,0.3,0.8562625740771501,0.40428685456492347,0.9773778375010155,0.25485378273652304,721.0
0.25,1.6,8,15,0.1,0.55,80,0.001,0.0,0.7,0.8564291253272321,0.45245954800475463,0.8530663460150146,0.3078895236572901,438.0
0.15,2.0,4,13,0.1,0.6,50,0.02,0.0,0.7,0.8562999399667671,0.4119528795525992,0.9674586446712672,0.2616938876452165,837.8
0.25,2.2,7,7,0.3,0.35,130,0.0,0.005,0.7,0.856532249111822,0.4381795224858246,0.9147222703929689,0.28809760121220906,635.8
0.3,2.0,7,7,0.42,0.65,70,0.001,0.0,0.7,0.856463662762548,0.4534450717182484,0.8466437127753659,0.3096545681808292,526.6
0.33,2.2,7,13,0.4,0.6,110,0.02,0.005,0.3,0.8539603000029439,0.45360484924464706,0.8091042965844437,0.3151903571953711,243.6
0.2,2.0,5,11,0.3,0.45,70,0.01,0.005,1.0,0.8563753712087381,0.427836854352926,0.9397703795999138,0.2769694370230139,795.6
0.2,2.2,5,19,0.42,0.45,80,0.001,0.005,0.5,0.8563797823286821,0.4233195206911822,0.9484767391315974,0.27246762500464256,840.6
0.33,1.8,8,7,0.42,0.45,130,0.02,0.005,0.5,0.8563927510418321,0.4576686034734781,0.7834169721795476,0.32326556906719434,541.2
0.33,1.4,5,19,0.3,0.65,110,0.02,0.001,0.7,0.8563341410795756,0.45337582775116364,0.6902888793311337,0.337566941968849,528.6
0.1,2.2,3,3,0.3,0.45,50,0.0,0.0,0.5,0.8558492031616168,0.397572814054865,0.982301694192747,0.2492215132766491,999.8
0.15,1.8,8,11,0.15,0.35,90,0.001,0.005,0.1,0.8566264031964949,0.41606837660015306,0.9621777727187883,0.2654252377731365,542.6
0.2,2.0,3,21,0.42,0.65,80,0.02,0.001,0.3,0.8559079056413793,0.4251525910751046,0.9441232919862805,0.27435220047672404,991.4
0.3,1.8,8,3,0.3,0.6,110,0.005,0.005,0.1,0.8566277839647573,0.4558586913012756,0.8222379509259351,0.3153581089801202,592.0
0.1,1.8,4,21,0.3,0.45,100,0.02,0.005,1.0,0.8562450141912636,0.4039406462415894,0.9774491386943172,0.25457379086989806,804.2
0.15,1.6,5,17,0.15,0.35,70,0.001,0.005,1.0,0.8564995350322675,0.4202256943953425,0.9548989394711438,0.26939057445258136,712.8
0.1,2.0,3,15,0.2,0.65,90,0.001,0.0,1.0,0.8559625060062404,0.39923482919545006,0.9805889886002124,0.250641209606245,974.0
0.2,1.4,5,17,0.42,0.45,50,0.001,0.001,1.0,0.8562477751381936,0.4457542265376103,0.8858212484176864,0.2978154098106308,729.0
0.1,2.2,8,11,0.3,0.65,130,0.005,0.0,0.5,0.8539335703553516,0.39078422105254884,0.9864411868287343,0.24370214080428107,253.8
0.3,1.6,4,19,0.1,0.65,70,0.01,0.005,1.0,0.8563305749058007,0.45778965261557436,0.7955481826726387,0.32136317871126435,774.4
0.25,1.4,5,9,0.15,0.55,100,0.005,0.001,0.3,0.8563531778387434,0.45511709573249515,0.8229514466884797,0.3145434563795636,525.8
0.3,2.2,6,19,0.42,0.35,60,0.005,0.001,0.3,0.856581574847211,0.4502691240991494,0.8690513605413595,0.3038590787266816,803.4
0.33,2.2,7,9,0.1,0.55,110,0.0,0.001,0.5,0.8540570076649153,0.45374838268346657,0.8093183529526206,0.31529586683774424,297.4
0.3,1.8,3,19,0.2,0.65,130,0.01,0.001,0.1,0.8560318536905882,0.4550564751434257,0.825092086764385,0.31417119412816225,990.6
0.2,1.6,5,19,0.1,0.35,70,0.02,0.005,0.1,0.8565452263603779,0.43924810603813286,0.9114398181004699,0.2893550265172948,780.8
0.33,1.4,4,9,0.42,0.6,60,0.001,0.005,0.7,0.8562492649530503,0.4540391198762405,0.6910023750936782,0.3381221665803671,740.2
0.33,1.4,8,7,0.1,0.6,100,0.0,0.0,0.1,0.8565009481875663,0.4540150346906799,0.6865783397669929,0.3391698867941151,432.8
0.1,1.6,5,19,0.1,0.65,80,0.005,0.001,0.7,0.8564167524422217,0.4063611057270915,0.9743806918405715,0.25671235175421964,698.8
0.25,2.0,6,13,0.1,0.6,60,0.02,0.0,1.0,0.8563392305751499,0.44245551961636737,0.8985235814691255,0.2934939434902485,574.2
0.1,2.2,3,5,0.2,0.65,60,0.005,0.005,0.5,0.8349605467424022,0.378842940582518,0.9910790493411896,0.2341862294636623,36.0
0.3,1.4,5,17,0.3,0.6,50,0.01,0.0,1.0,0.8565040628643151,0.45764293331699407,0.7499476827494147,0.3293113768543817,634.6
0.15,1.6,8,15,0.4,0.55,70,0.005,0.005,0.5,0.8563795827282046,0.42116506419590405,0.9519018192754117,0.2704074651518448,449.8
0.1,2.2,7,7,0.1,0.35,50,0.02,0.005,0.7,0.8565568846672015,0.39891293252665694,0.9812316160695573,0.25034608013250154,624.6
0.3,2.2,3,11,0.15,0.55,80,0.01,0.005,1.0,0.8460758917560464,0.44741683360126994,0.8275861261119484,0.30675988518280084,417.8
0.15,1.6,4,9,0.4,0.55,80,0.0,0.0,1.0,0.8563550865921012,0.42005981514001756,0.9549702661291576,0.2692512107764794,724.2
0.1,2.2,6,19,0.1,0.55,60,0.005,0.0,0.3,0.8535108840838171,0.3899675858849001,0.9865838910741855,0.2430648616390531,267.6
0.33,2.2,6,13,0.2,0.45,80,0.0,0.001,1.0,0.8564707643746866,0.4550084969701896,0.8357969168854723,0.3126040027801718,799.2
0.1,1.6,5,17,0.3,0.55,90,0.02,0.0,1.0,0.8564883290815993,0.40643402784590654,0.9745949009970198,0.256756016347725,717.4
0.3,1.8,5,15,0.15,0.35,100,0.001,0.0,0.7,0.8564646101024934,0.456909732186393,0.8255916534823122,0.31587048656668737,674.4
0.2,1.8,4,13,0.3,0.6,120,0.005,0.001,0.7,0.8563499025649068,0.43299743185570405,0.9275676387311138,0.28242070302695643,811.8
0.3,1.4,4,21,0.1,0.55,70,0.02,0.0,0.5,0.8562378168925606,0.4578845310466906,0.7535158745740709,0.32887743291977445,743.8
0.33,1.4,8,5,0.1,0.65,50,0.02,0.005,0.7,0.8562274751967809,0.45313259613471935,0.6877911730650574,0.3378914688580532,386.8
0.3,1.6,3,19,0.2,0.65,130,0.01,0.005,0.3,0.8560468417980951,0.45700503127810466,0.7949061408916673,0.32069799665514803,991.4
0.2,2.0,4,21,0.42,0.55,70,0.01,0.005,1.0,0.8563222505818275,0.4274892286355505,0.9417684936833508,0.2765019115126769,858.6
0.1,2.0,5,19,0.1,0.45,70,0.02,0.0,0.7,0.8564525220540145,0.40166372906158687,0.9794474055660258,0.25263445175624333,744.6
0.15,1.6,7,21,0.42,0.45,120,0.005,0.0,0.3,0.8561651205744301,0.42064293878248826,0.9539713109462864,0.2698115042437678,504.2
0.25,1.6,3,11,0.2,0.45,50,0.001,0.005,0.5,0.8558497975889455,0.45045888658039457,0.8546361181796908,0.30583235688639193,930.2
0.25,2.0,6,3,0.1,0.55,60,0.02,0.005,0.5,0.856355031728735,0.4430039035938244,0.8969535037279066,0.2941476432183305,636.8
0.33,1.8,7,19,0.4,0.45,110,0.01,0.001,1.0,0.8561735297436345,0.4565736119926055,0.784059013960519,0.322081761164868,601.6
0.33,1.4,7,11,0.3,0.45,130,0.01,0.001,0.5,0.8561462660462229,0.45446765493112923,0.6901458440444277,0.33880804987913243,457.4
0.25,2.0,7,3,0.4,0.45,120,0.001,0.0,0.1,0.8565049400881669,0.44388058656817053,0.896668298954699,0.2949557556089096,670.2
0.3,1.8,4,7,0.15,0.45,100,0.02,0.005,0.1,0.8563340590591901,0.4563721303503133,0.8241646874219347,0.31556599939488733,921.2
0.33,1.6,6,13,0.42,0.35,120,0.01,0.001,0.3,0.8565914386918904,0.45772022439316656,0.7420265530736799,0.33094529774419834,634.4
0.3,1.6,8,15,0.1,0.45,50,0.001,0.005,1.0,0.8562637601253595,0.45687132211345494,0.7881980482316921,0.3216677882183652,538.8
0.15,1.6,8,19,0.1,0.65,70,0.0,0.0,0.5,0.8563489901601603,0.4206485737195734,0.9529009781759779,0.26989748623514953,411.2
0.15,2.2,6,21,0.4,0.35,90,0.0,0.0,0.7,0.8565702340548823,0.4099729571993242,0.9710982140833607,0.2598363937641631,791.0
0.3,2.0,6,7,0.15,0.6,70,0.02,0.0,1.0,0.8563095520267219,0.4531198360253832,0.8452879715141547,0.30953076250256084,532.0
0.33,2.2,5,7,0.42,0.55,120,0.02,0.005,0.1,0.852637412107948,0.45220156234204445,0.8098892717932735,0.31370645713381595,346.8
0.15,2.0,6,7,0.1,0.35,80,0.02,0.005,0.7,0.8566362854590871,0.41243877469704754,0.9673160168199516,0.262095553138128,737.2
0.15,2.2,3,7,0.3,0.65,50,0.02,0.005,0.1,0.8349605467424022,0.39812210600066306,0.9760216633397022,0.2500630186841009,36.0
0.1,2.0,8,7,0.4,0.65,50,0.01,0.005,0.7,0.8563169669611674,0.4022361645065876,0.9794473801013138,0.2530878362870749,502.6
0.2,1.4,8,19,0.3,0.45,120,0.01,0.001,1.0,0.856328479000876,0.4453486026494306,0.8866774484256823,0.2973550357885286,482.2
0.33,2.2,3,15,0.15,0.55,120,0.001,0.0,0.5,0.8460407384434522,0.45082639469426483,0.8132432289967693,0.31189913860645585,421.6
0.3,2.2,6,11,0.15,0.35,50,0.02,0.005,0.1,0.8567262301893426,0.45021338625429647,0.8694080956902758,0.30376538528446173,692.8
0.3,1.4,6,9,0.42,0.55,110,0.005,0.0,0.3,0.8564861359679561,0.45797753819705767,0.7468074763375532,0.3302737021319125,536.6
0.25,2.2,5,11,0.4,0.6,100,0.02,0.001,0.7,0.8525688952037894,0.43102592491875746,0.9132953807267272,0.2821061702509744,274.2
0.15,2.0,7,19,0.3,0.45,100,0.02,0.005,0.7,0.8562352652551859,0.4138567467463001,0.964818386948011,0.2634293059194532,727.0
0.2,1.8,7,13,0.42,0.6,70,0.0,0.005,0.3,0.8564614139059558,0.43315430474904365,0.9265684543658358,0.28264894481860997,497.2
0.25,1.6,3,9,0.4,0.6,100,0.02,0.005,0.1,0.8560022882882578,0.45111403327692134,0.8543506842240763,0.3064772527219541,987.2
0.15,2.0,8,3,0.1,0.45,120,0.02,0.001,0.1,0.8563889366966345,0.4134560042636649,0.9669591798121877,0.26294495055395006,655.6
0.1,1.8,4,13,0.1,0.65,50,0.01,0.001,1.0,0.856304335933803,0.4038669943329194,0.9775918429397684,0.25450648048331526,858.8
0.33,2.2,5,21,0.1,0.45,120,0.01,0.0,0.3,0.8562579205668085,0.4548724733947793,0.8366529895699086,0.3123550626416382,714.8
0.33,2.2,5,9,0.1,0.65,130,0.02,0.005,0.3,0.8517994883856226,0.45141984727821677,0.810246210659885,0.31289534898171906,308.8
0.3,1.6,8,3,0.2,0.45,50,0.001,0.0,0.5,0.8564981178036895,0.4568257170532129,0.794192314087868,0.32063256449100935,539.4
0.25,1.8,8,15,0.3,0.65,80,0.02,0.0,0.1,0.8562481305501782,0.4475798998635569,0.8771151180684098,0.3004556107701081,488.8
0.1,2.2,5,19,0.4,0.55,100,0.005,0.0,1.0,0.8526816107700835,0.3901160518206037,0.986155701943696,0.24320667927613684,392.0
0.15,2.0,6,21,0.1,0.55,70,0.01,0.005,0.1,0.8563930351381182,0.41208088616631666,0.9671017567340794,0.26182258468164815,512.4
0.3,1.4,7,11,0.2,0.35,130,0.005,0.005,1.0,0.8567171170017923,0.4588416910104251,0.7443102539010029,0.33166367974596755,549.6
0.2,2.0,6,21,0.3,0.45,100,0.01,0.005,0.7,0.8563940942836569,0.42817753336826436,0.9369874176312063,0.27749931750729007,755.6
0.3,1.4,6,5,0.2,0.35,110,0.001,0.005,0.3,0.8566316754834812,0.4582869425218914,0.744738086525526,0.3309946271930019,657.4
0.2,2.0,5,19,0.4,0.35,90,0.001,0.001,0.1,0.856666080093403,0.4272176744489677,0.9409833911509617,0.27634414254767126,836.0
0.25,1.8,3,19,0.15,0.6,100,0.005,0.0,1.0,0.8560463808023824,0.4451281800326094,0.8783997618540145,0.29810493004179783,970.4
0.2,1.6,8,9,0.3,0.45,80,0.001,0.001,0.3,0.8562794137906596,0.43907937847165623,0.9103695617242972,0.2893128413136762,535.6
0.15,1.6,4,21,0.2,0.45,60,0.0,0.0,0.7,0.8562074806725484,0.4200021475453604,0.9553270776722096,0.2691762121663953,811.8
0.3,1.4,7,3,0.3,0.55,100,0.01,0.005,0.5,0.8564689747761355,0.45795510188801886,0.7498050548980991,0.3296594456119015,491.4
0.25,1.6,7,11,0.3,0.45,70,0.0,0.005,0.7,0.8562301668637436,0.45246768197915754,0.853566065521213,0.3078292237242131,612.0
0.25,2.2,3,19,0.2,0.6,70,0.01,0.0,1.0,0.8460537734248723,0.42916026846664196,0.916007016037421,0.28026948808761665,418.4
0.25,1.8,8,3,0.1,0.45,110,0.02,0.0,0.5,0.8564285044218991,0.44785004733280065,0.8761160100972676,0.30081751991382705,571.2
0.2,2.2,5,7,0.4,0.55,80,0.005,0.001,1.0,0.8525725796392031,0.418550812896726,0.9489046990796799,0.268514374062118,343.4
0.2,1.8,4,17,0.3,0.45,110,0.005,0.001,0.7,0.8563699154677332,0.43268036012304734,0.9271394496006243,0.28219064086846213,936.4
0.2,2.0,4,21,0.15,0.65,80,0.0,0.005,0.5,0.8564219677009322,0.42731669686094165,0.942054029497813,0.27633593305258425,827.4
0.15,2.2,6,15,0.15,0.45,70,0.01,0.0,0.3,0.8562754523741936,0.4103837396694766,0.9707411988226136,0.26019056801579954,708.4
0.25,2.0,4,19,0.4,0.55,120,0.005,0.001,1.0,0.8563414902800265,0.4433227412165661,0.8985947044094441,0.29425062463393953,897.4
0.3,1.4,6,5,0.42,0.45,50,0.001,0.001,0.7,0.8563499882230772,0.45776921830782963,0.7498765088796724,0.32945932774968684,599.0
0.33,1.4,6,13,0.2,0.55,100,0.02,0.005,0.5,0.8563826027902035,0.45330522079566143,0.6870777536966486,0.33825304629837805,501.8
