threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.25,1.2,5,13,0.25,0.4,60,0.0005,0.004,2.5,0.8563829571123633,0.45725944004997376,0.7830601097070718,0.32292662335774247,693.0
0.35,1.2,9,13,0.3,0.4,150,0.003,0.0,0.5,0.8561551055381222,0.41624102794024626,0.4841965743341678,0.3651144431894852,390.6
0.25,1.6,5,17,0.2,0.45,75,0.008,0.004,5.0,0.8564303876421986,0.4523173624968697,0.8517104265008202,0.30793142753383695,840.6
0.15,1.6,9,15,0.3,0.45,135,0.002,0.004,2.5,0.8562831343921431,0.4216063089477807,0.9521158756435888,0.27075469415637166,504.4
0.25,1.6,6,9,0.15,0.35,165,0.001,0.0,5.0,0.8565848504831601,0.45254943902312866,0.8551357867564654,0.3077030162561204,569.4
0.25,1.0,7,21,0.25,0.45,75,0.001,0.0,1.0,0.8561343462783333,0.4558408374985007,0.7158361478206153,0.33441309813306336,474.8
0.2,1.4,8,5,0.2,0.45,120,0.002,0.001,1.0,0.8562698516142466,0.4452562764346307,0.8852505332947288,0.2974382544819754,462.6
0.2,1.8,6,15,0.35,0.25,105,0.004,0.004,1.0,0.8559172132228033,0.4317312920099683,0.9288521806578707,0.2812302128208506,676.4
0.35,1.2,7,21,0.25,0.3,135,0.0005,0.0,0.5,0.8567067553587229,0.41935851256866796,0.48933433460580494,0.3669708629766255,548.0
0.2,1.8,5,5,0.35,0.4,30,0.002,0.004,1.0,0.8561383466296626,0.4324174336876327,0.9274960574259812,0.2819344440359896,666.0
0.2,1.4,9,9,0.25,0.25,30,0.001,0.004,3.5,0.8559701257333107,0.44529838107620795,0.8889613020412768,0.29705468005371805,510.2
0.2,1.0,8,15,0.15,0.35,120,0.004,0.0,1.5,0.8564785813424773,0.4575984639157392,0.8080368413265792,0.3191847629568961,413.8
0.25,1.4,5,9,0.3,0.4,105,0.001,0.004,3.5,0.8562960438305748,0.4560388535935612,0.8231655794507924,0.31539085548257645,750.4
0.35,1.4,5,9,0.3,0.35,90,0.001,0.001,3.5,0.8563727075016354,0.44706729334510564,0.6301305855890612,0.3464469654433858,604.2
0.15,1.8,7,5,0.2,0.45,105,0.004,0.001,3.5,0.8561779801339224,0.4158839327456273,0.9627486915594412,0.2652318200204594,512.0
0.35,1.0,7,9,0.25,0.25,75,0.002,0.002,1.0,0.855964387648924,0.3364348336315516,0.2945127365576242,0.3924247232425861,589.4
0.15,1.4,7,5,0.25,0.3,75,0.008,0.0,1.5,0.8565941802313655,0.4266830755569632,0.9414119367874176,0.27586113450262706,555.0
0.25,1.0,9,5,0.15,0.4,135,0.008,0.003,1.0,0.8562915424396849,0.4556739013220484,0.714123620481064,0.3346163021455838,401.0
0.3,1.6,7,15,0.35,0.4,45,0.003,0.004,3.5,0.8563567976768456,0.45741792757185407,0.7904099131067636,0.32184465443610477,647.2
0.2,1.2,7,7,0.15,0.35,30,0.002,0.002,0.5,0.8564831435844555,0.4524092220045617,0.8550643327748922,0.30757655919751126,536.2
0.15,1.4,5,17,0.2,0.25,150,0.0005,0.002,2.5,0.8561656623552801,0.42755025880971803,0.9404840536154417,0.2766673287456243,850.0
0.35,1.6,9,5,0.3,0.3,165,0.003,0.001,0.5,0.8567076259164766,0.4560914096745514,0.7020635329282916,0.33777284164386306,506.4
0.15,1.4,5,11,0.3,0.45,150,0.002,0.002,1.5,0.8563904327568505,0.4272360138524502,0.9396279045368695,0.2764768743127912,730.4
0.2,1.0,4,17,0.35,0.45,135,0.001,0.0,1.5,0.8562436727292819,0.45604523756355375,0.8133173058436676,0.31686844304096157,783.8
0.15,1.6,4,13,0.35,0.4,75,0.0005,0.0,1.0,0.8562781545155541,0.42022242463955195,0.9542567958313247,0.26944048273717486,895.0
0.2,1.4,4,19,0.15,0.35,120,0.003,0.003,3.5,0.8563917113126804,0.445729037676365,0.8868204073182525,0.2976797345083849,896.4
0.25,1.0,9,21,0.3,0.3,105,0.003,0.002,1.0,0.8564925823067087,0.4565265491750301,0.7112689498836644,0.3361591442887256,365.8
0.3,1.0,6,19,0.3,0.35,75,0.002,0.004,0.5,0.856572160637225,0.4307458338806991,0.540214917075439,0.3581887142438759,611.4
0.2,1.0,4,15,0.35,0.4,165,0.001,0.004,0.5,0.8562822439542774,0.4563222547924705,0.8139596786658935,0.31703331285144226,784.0
0.3,1.8,7,21,0.3,0.45,75,0.003,0.002,0.5,0.8562185085633807,0.45633655024295094,0.8232371098265012,0.31566557733515066,649.4
0.3,1.0,8,21,0.35,0.45,60,0.0005,0.003,1.0,0.8562110632603577,0.43180832562846555,0.5411424946708724,0.3592613669699408,456.6
0.2,1.2,5,9,0.15,0.4,45,0.008,0.003,1.0,0.8563394889904357,0.45210703178242595,0.8537088206960881,0.307478433065952,713.4
0.2,1.8,6,15,0.15,0.25,120,0.004,0.003,2.5,0.8559946377769734,0.4320890274212596,0.9289235327805964,0.28152675658996656,715.8
0.25,1.4,8,19,0.15,0.45,165,0.004,0.003,0.5,0.8562473500998882,0.4553222115994583,0.8229515230826154,0.3147385879919993,468.2
0.3,1.2,5,7,0.15,0.45,45,0.002,0.004,1.5,0.8561854751573449,0.45370616962158633,0.685293263081286,0.33913598361128516,636.2
0.3,1.4,7,19,0.35,0.45,135,0.0005,0.001,1.5,0.856135074221483,0.45775494602831907,0.74901995236571,0.32960476995877414,507.8
0.3,1.2,8,17,0.15,0.4,105,0.008,0.001,0.5,0.8559365532140178,0.45324323614768947,0.6822252491276426,0.33938113973734163,343.6
0.3,1.4,6,5,0.25,0.35,90,0.002,0.003,5.0,0.8564818776060236,0.4582636463533383,0.7450951781804088,0.33090360721800044,550.0
0.15,1.2,5,13,0.3,0.35,90,0.008,0.003,2.5,0.8565454272888487,0.4349173062404369,0.9214303630529439,0.2846396541851456,698.0
0.15,1.2,7,11,0.3,0.4,150,0.002,0.0,2.5,0.856184658751107,0.43432521762489495,0.9207168927551113,0.2842009037933676,498.0
0.2,1.0,6,21,0.3,0.3,150,0.004,0.0,1.0,0.8566005487637133,0.45672145286797994,0.8078221992700285,0.3183650251766088,611.0
0.2,1.2,4,11,0.15,0.4,30,0.002,0.001,1.5,0.8562202534738728,0.4515541555548343,0.8536372139262435,0.3069751194539203,786.4
0.25,1.6,8,17,0.15,0.25,75,0.002,0.003,2.5,0.8560706184291099,0.4516772818797278,0.8554926237642293,0.30684978500041993,590.4
0.3,1.2,7,21,0.25,0.35,60,0.002,0.0,1.5,0.856632193426889,0.4531291762797154,0.6736615429119865,0.34139747850152835,585.6
0.15,1.6,4,9,0.35,0.3,75,0.008,0.001,3.5,0.8563301445728918,0.41974889482058914,0.9561120528810394,0.26890147315877255,863.2
0.2,1.4,9,17,0.35,0.25,30,0.003,0.001,3.5,0.8559958918521217,0.444676286164602,0.8873915044118886,0.2966771946391355,535.8
0.2,1.8,4,11,0.25,0.45,90,0.008,0.002,2.0,0.8562683115104834,0.4320664186998678,0.9289949358327456,0.28150065997808765,842.4
0.3,1.4,7,13,0.2,0.4,90,0.008,0.004,5.0,0.8562346168615115,0.4567993813962647,0.7463794399953348,0.3291399643184451,578.4
0.35,1.6,8,7,0.15,0.45,105,0.004,0.004,2.5,0.8562323045411059,0.4556293768956454,0.7092709631237868,0.3356414408105078,476.2
0.25,1.4,9,7,0.3,0.25,105,0.002,0.002,5.0,0.8562683303116556,0.45626748422442054,0.8238079777377303,0.31551774746933414,563.6
0.25,1.4,9,13,0.2,0.3,150,0.001,0.0,5.0,0.8567205822928765,0.4570511791818269,0.8205963428090073,0.31674136500113514,492.6
0.35,1.6,9,15,0.2,0.25,135,0.002,0.002,2.0,0.8562529216597354,0.45626880276563686,0.7037051155805076,0.33761005973186026,595.0
0.3,1.6,9,5,0.35,0.45,75,0.002,0.001,3.5,0.8562600844034158,0.4567932553169996,0.7884120282057335,0.3215590197397758,532.4
0.35,1.6,9,15,0.35,0.35,60,0.008,0.004,1.0,0.8566204357246743,0.4565507319692649,0.7042045549748752,0.3377833997506879,445.2
0.25,1.0,7,9,0.25,0.45,60,0.008,0.002,3.5,0.856175721557323,0.45577073447527194,0.7145519114704013,0.33461097620715885,504.6
0.15,1.2,6,11,0.25,0.4,105,0.002,0.002,2.5,0.8561657381391322,0.43500915925646966,0.921216535867174,0.28473726498682683,551.4
0.25,1.6,4,19,0.15,0.45,165,0.004,0.0,2.0,0.8562517107037628,0.4522149847098339,0.8528522641821257,0.3076892193727908,843.8
0.2,1.8,4,17,0.35,0.35,120,0.0005,0.001,1.0,0.856443031272628,0.43207707998609185,0.9303507534880925,0.28138035427114133,900.2
0.2,1.4,7,19,0.2,0.35,60,0.0005,0.003,1.5,0.8567421885329016,0.446127861394462,0.888318878289627,0.2978661401408167,616.2
0.2,1.4,9,5,0.15,0.4,90,0.001,0.001,2.5,0.8562235090566823,0.44485961408385205,0.8851077526551417,0.29709716919765816,442.8
0.2,1.6,4,9,0.35,0.4,120,0.003,0.003,2.0,0.8562561989469273,0.43901377421692045,0.9119395885360924,0.2890972707718758,787.2
0.3,1.0,4,21,0.2,0.35,30,0.002,0.004,1.0,0.8563300483588074,0.4314672955934726,0.5424272657800363,0.35821699418007347,811.2
0.15,1.0,9,11,0.2,0.35,90,0.001,0.0,2.0,0.8565392715790434,0.44449405344839665,0.8915302585712311,0.29605761633876404,413.6
0.35,1.8,6,9,0.15,0.25,90,0.002,0.003,3.5,0.8559913583634964,0.45730265125289177,0.7566554443681351,0.32768735845621033,706.6
0.35,1.8,8,15,0.3,0.3,105,0.003,0.002,5.0,0.8566176143850466,0.4581766680511765,0.7508752858095601,0.3296826131131386,558.4
0.2,1.2,7,5,0.2,0.3,60,0.001,0.0,2.5,0.8566163415735458,0.4526446947957111,0.8557780577198439,0.3077116807951595,537.6
0.35,1.2,4,15,0.15,0.4,90,0.004,0.004,0.5,0.8563178166479147,0.42135227068642084,0.4958995702320574,0.36635952988079756,712.8
0.35,1.0,9,7,0.15,0.25,45,0.003,0.003,2.0,0.8562101415363166,0.33906601257353786,0.2973672034373286,0.39452670210850005,526.2
0.15,1.8,6,19,0.2,0.3,30,0.002,0.003,3.5,0.8566814083253458,0.4153242028861689,0.964104738397195,0.26467268335958627,616.8
0.15,1.8,6,9,0.3,0.25,150,0.008,0.004,0.5,0.856105460177789,0.4156361236270814,0.9620352976557441,0.2650888445622644,724.6
0.25,1.0,4,19,0.2,0.45,75,0.002,0.004,1.0,0.8561752297824169,0.45678977140312904,0.7196186251958554,0.33460899544132855,764.8
0.25,1.6,6,9,0.15,0.45,135,0.001,0.003,1.5,0.8563779308966971,0.45194925196445934,0.8519245847278446,0.3075651427178334,624.4
0.2,1.0,4,7,0.15,0.45,135,0.001,0.0,5.0,0.856233627344627,0.45626056022185796,0.8138171272087137,0.3170001889803455,726.8
0.35,1.0,9,7,0.25,0.3,135,0.002,0.002,2.0,0.8567411084793441,0.3437572468941581,0.3049321836525208,0.393998859758225,469.4
0.15,1.0,5,5,0.25,0.35,105,0.003,0.0,0.5,0.8564334264566534,0.4448529127818756,0.8909594161247139,0.2964377329200803,664.6
0.15,1.0,5,9,0.25,0.35,135,0.004,0.002,3.5,0.8564832067836295,0.44459109146850667,0.891244697292057,0.2961753684605135,646.0
0.15,1.4,6,9,0.15,0.4,120,0.003,0.002,5.0,0.85635915932168,0.42755487072145487,0.9399845123622264,0.2767121200466948,608.4
0.3,1.6,7,9,0.15,0.3,30,0.001,0.0,2.0,0.8564990907770662,0.45791275688285715,0.7877698081717789,0.32277658386653096,494.2
0.35,1.6,8,19,0.2,0.45,120,0.002,0.004,0.5,0.8562093372464912,0.455612502723581,0.7089856310270198,0.33567413248530864,466.8
0.2,1.6,7,7,0.3,0.4,30,0.0005,0.002,3.5,0.856240304371236,0.4383533476130534,0.91086920483636,0.2886357241412698,538.8
0.25,1.0,9,21,0.35,0.45,75,0.008,0.002,2.5,0.8561467268493924,0.4564359406558561,0.7157648211626015,0.3350712777823561,380.6
0.35,1.8,4,17,0.2,0.4,105,0.008,0.003,1.0,0.8564157515484572,0.45724393769484506,0.7592959058090865,0.32713430582938446,860.8
0.35,1.8,4,5,0.2,0.45,135,0.003,0.001,0.5,0.8563886629209314,0.45768093274204996,0.7596529210698336,0.3275109805724732,813.8
0.3,1.4,5,15,0.25,0.25,150,0.001,0.004,3.5,0.8562167894986852,0.4581063055463285,0.7513746997392159,0.32951703530834636,869.6
0.3,1.6,5,7,0.3,0.4,165,0.003,0.0,5.0,0.8563387556216536,0.4575513097540722,0.7926225673879037,0.3216113040581939,707.6
0.3,1.6,6,7,0.3,0.25,45,0.003,0.003,0.5,0.8557976113156709,0.4567203799145922,0.7923370061087297,0.3208393617942692,647.2
0.35,1.8,4,7,0.35,0.45,90,0.004,0.004,1.0,0.8562877428724548,0.4574802444432603,0.7612943000043544,0.32700474761753984,802.8
0.3,1.4,6,5,0.2,0.4,105,0.004,0.004,2.5,0.8563248545540361,0.4576591563569724,0.7491626311464493,0.32948438556281145,608.4
0.3,1.4,9,19,0.15,0.25,75,0.0005,0.002,1.5,0.8562162842825503,0.45737672243420285,0.7455228834813724,0.3298948151043894,533.0
0.25,1.8,8,15,0.15,0.25,60,0.003,0.001,5.0,0.8560974917396047,0.4465232395693029,0.8808258358855341,0.29907419827481896,541.8
0.3,1.0,6,11,0.2,0.25,120,0.001,0.003,5.0,0.856033617617358,0.4276744398994782,0.5296540389706859,0.35868339923875775,689.0
0.2,1.4,4,17,0.15,0.45,45,0.003,0.003,3.5,0.8563500634790693,0.44574539631163185,0.8860351265328802,0.2977847211956706,885.2
0.35,1.8,5,19,0.15,0.45,30,0.004,0.003,5.0,0.8562530285946254,0.45829952688383974,0.7583683027489412,0.32838622828666253,783.2
0.35,1.6,8,9,0.35,0.3,60,0.0005,0.003,3.5,0.8566289605619171,0.4571615845546386,0.7049894537895692,0.33828136330421155,511.4
0.35,1.8,6,21,0.3,0.4,165,0.008,0.001,1.5,0.8564000422386989,0.4583587548029436,0.7567984032607054,0.3287413035499774,678.8
0.3,1.4,6,19,0.2,0.3,120,0.004,0.004,1.5,0.8566049833279455,0.45847375715113314,0.7448810454180961,0.3311642773616156,612.2
0.35,1.4,9,21,0.2,0.3,75,0.004,0.002,3.5,0.8567618787365617,0.4454508630769925,0.6219956796569802,0.3469882300804482,496.8
0.25,1.2,9,9,0.35,0.45,105,0.008,0.0,5.0,0.8562507013003045,0.45693585790394586,0.7778503861596235,0.3234930997334808,457.2
0.25,1.8,7,17,0.35,0.35,120,0.0005,0.004,0.5,0.8565833777756767,0.4478561225745226,0.8796840491336523,0.30040480002737413,637.2
0.15,1.6,5,5,0.15,0.3,90,0.001,0.002,3.5,0.8565928303824866,0.420367139919573,0.9539001370765442,0.2695884319795172,798.6
0.25,1.2,4,13,0.2,0.45,30,0.002,0.003,0.5,0.8562168370242013,0.4573378219936791,0.7859858268506542,0.322504828543614,780.6
0.35,1.8,5,21,0.3,0.3,150,0.008,0.002,3.5,0.8566491709441518,0.4580616327543618,0.7533729666109245,0.3290826871739242,748.8
0.15,1.6,7,17,0.25,0.45,30,0.0005,0.002,1.0,0.8562640665213671,0.4210454465482677,0.952686692625394,0.2702472993499136,606.8
0.35,1.6,5,15,0.35,0.45,165,0.001,0.001,1.5,0.8564486309763296,0.4560686409064892,0.7116262452562425,0.3355901924823956,714.2
0.3,1.2,9,7,0.2,0.3,150,0.0005,0.003,0.5,0.8566123371433203,0.45340092801431797,0.6748741470276444,0.3413936314341249,410.8
0.3,1.4,8,13,0.2,0.3,165,0.002,0.0,1.5,0.8567945048799324,0.4582135438318563,0.7433107130297583,0.3312089025086548,473.2
0.3,1.2,4,9,0.25,0.45,30,0.008,0.004,5.0,0.8562665040084635,0.45367669964485574,0.6839375727494988,0.33943813442840015,874.0
0.25,1.6,8,21,0.25,0.25,105,0.004,0.001,1.0,0.8559929884925708,0.45066882038003975,0.8537084387254097,0.3061490040501619,518.4
0.35,1.0,8,9,0.3,0.45,150,0.003,0.0,1.5,0.8560837045180809,0.33445978731556425,0.29222979967165796,0.3912626037993349,436.8
0.2,1.2,9,15,0.25,0.35,90,0.001,0.004,2.5,0.8565494592491104,0.45239153692147865,0.856134818333472,0.3074244745296104,359.6
0.3,1.8,9,5,0.15,0.35,135,0.001,0.004,2.5,0.8566380840212771,0.4567476695472486,0.8198826687934794,0.31655586135408215,467.2
0.2,1.0,9,15,0.3,0.25,120,0.002,0.004,3.5,0.8561863570059067,0.4558059700848201,0.8102491900311766,0.3171051460227631,544.8
0.25,1.0,8,15,0.35,0.45,135,0.003,0.0,1.5,0.8561994495188385,0.45601452740217424,0.7136957114624053,0.33506791753454096,465.4
0.2,1.4,8,7,0.15,0.3,150,0.004,0.0,3.5,0.8566883778520846,0.44585577106391083,0.8886042103863939,0.29759362847996057,499.2
0.15,1.2,9,11,0.3,0.25,75,0.004,0.003,3.5,0.8560923881807392,0.43588356596476385,0.921287811595764,0.2854805958431399,550.8
0.15,1.2,4,19,0.25,0.25,45,0.0005,0.0,1.0,0.8556603194020145,0.434708341078038,0.9237854669324165,0.2842382262545547,895.0
0.25,1.8,4,11,0.25,0.4,120,0.003,0.003,2.0,0.8562542074928702,0.44769790807282606,0.8776859859796389,0.30049972348234516,883.8
0.25,1.0,7,7,0.35,0.25,165,0.0005,0.004,0.5,0.8560433445929505,0.45621942605612215,0.7139811199533078,0.3352175719973879,492.6
0.15,1.4,8,7,0.25,0.35,165,0.0005,0.002,5.0,0.8567399823269826,0.42694925358892666,0.9416257385084759,0.2760651073036904,488.2
0.3,1.6,7,5,0.3,0.3,150,0.001,0.001,3.5,0.8566829627843642,0.4576680806081943,0.7872700886655803,0.32261872068582487,567.0
0.3,1.8,6,9,0.25,0.35,30,0.004,0.004,1.0,0.8565491322622988,0.45591205174659793,0.8201684592550604,0.3157144651454854,715.6
0.15,1.0,4,17,0.35,0.45,45,0.002,0.001,3.5,0.8563516444423541,0.4448410997879294,0.889389567565902,0.29660170868022945,856.6
0.25,1.2,7,21,0.2,0.3,60,0.001,0.004,5.0,0.8566130166231432,0.45744594675475553,0.7747105617184402,0.3245505261038497,560.4
0.25,1.2,4,9,0.35,0.25,150,0.003,0.004,0.5,0.8558525141527342,0.45698681501194205,0.7856289898428903,0.3222155145550078,933.0
0.25,1.0,6,7,0.2,0.45,135,0.002,0.002,1.0,0.8562078116883438,0.4560179652617613,0.7139810435591722,0.33501453040738616,583.4
0.2,1.0,6,7,0.2,0.35,135,0.003,0.002,2.5,0.8566354255462795,0.4570082788106909,0.8102488589899217,0.31827302826248494,566.4
0.25,1.8,5,15,0.25,0.4,60,0.0005,0.002,1.0,0.8561853278548824,0.44755850528008345,0.8766154494916354,0.30049631590176623,737.0
0.2,1.6,6,15,0.2,0.35,135,0.003,0.003,1.5,0.8565761566798225,0.43900881842624956,0.9122962982202967,0.289060155767036,579.8
0.25,1.6,8,7,0.2,0.45,45,0.002,0.001,2.5,0.8561548357258623,0.45207634975263655,0.8532092030487372,0.3075190555623636,484.8
0.2,1.4,9,7,0.15,0.25,150,0.008,0.0,5.0,0.8560875968160158,0.4454774636255774,0.8897460735324113,0.29712786011725134,497.0
0.35,1.8,7,11,0.15,0.45,90,0.004,0.004,2.0,0.8562797576529231,0.45713505047370634,0.7552285547018934,0.32778319419690805,546.4
0.2,1.4,7,11,0.35,0.35,60,0.003,0.004,2.5,0.8566547682817275,0.44570359675802873,0.8883188018954913,0.29748970989344503,586.6
0.15,1.6,6,21,0.15,0.3,165,0.008,0.001,5.0,0.856632776870241,0.419870846332069,0.9551843988914701,0.2690781970977245,619.0
0.35,1.2,7,9,0.2,0.45,165,0.008,0.001,3.5,0.8562992968398235,0.41849372210351615,0.4904044891231303,0.3650650873254012,509.2
0.3,1.4,4,11,0.3,0.3,45,0.002,0.002,1.0,0.8563147802519812,0.45760731329040105,0.750518245084101,0.3291578259811459,768.2
0.15,1.2,8,15,0.3,0.4,135,0.0005,0.0,3.5,0.8562626262216785,0.43444197851397837,0.9208596988594101,0.2842855717659182,454.0
0.25,1.0,9,21,0.25,0.35,165,0.004,0.004,1.0,0.8565443695224253,0.4574086191620399,0.711269077207224,0.33711853598594976,375.4
0.3,1.6,6,7,0.35,0.35,120,0.001,0.004,2.0,0.8566152947841953,0.4571285575267476,0.7876982014019343,0.32201242482386017,636.2
0.25,1.4,7,19,0.35,0.25,150,0.001,0.003,1.0,0.8560876180692014,0.456051342708363,0.8248071111735845,0.31516291717836575,625.0
0.2,1.0,8,13,0.2,0.3,60,0.001,0.002,2.5,0.8566072705062509,0.4571220414302635,0.807037656961301,0.3188794850969493,540.8
0.15,1.2,7,15,0.15,0.4,135,0.003,0.001,2.5,0.8562250641173321,0.4348119149711146,0.9212161793612076,0.2845697073241876,506.2
0.2,1.6,4,11,0.15,0.3,165,0.004,0.001,1.0,0.8564601445323337,0.43916738098063834,0.911725379379644,0.2892573692836803,867.6
0.35,1.0,8,9,0.15,0.3,90,0.001,0.004,2.0,0.8564851631318022,0.33771906061145984,0.2968678404370967,0.3919808735982372,415.8
0.35,1.8,9,5,0.25,0.25,75,0.003,0.004,2.0,0.8561833163046536,0.45653955398299584,0.7505890879125888,0.3280468603951646,664.6
0.3,1.2,5,17,0.35,0.3,165,0.001,0.004,3.5,0.8566375690151764,0.4544223085617486,0.6767301934834276,0.34207615444582373,785.8
0.35,1.4,5,15,0.3,0.45,165,0.0005,0.001,2.0,0.8562812979969021,0.44489648147110505,0.6277046134163891,0.3445801051546051,697.6
0.3,1.2,4,5,0.2,0.45,150,0.008,0.003,5.0,0.8563244952465778,0.4531506692762723,0.6816536936691924,0.3394037614497888,900.0
0.2,1.8,4,9,0.3,0.45,165,0.0005,0.004,2.5,0.8564299249727393,0.432682629402062,0.9286381242896937,0.28205423917068284,882.4
0.15,1.0,7,9,0.35,0.45,30,0.008,0.003,2.5,0.8560828253842547,0.44449938555621793,0.8896746195508382,0.2962649173912541,523.2
0.3,1.4,4,21,0.3,0.3,135,0.003,0.002,2.5,0.8564574452210365,0.45795119348914104,0.7490198250421505,0.32980657753071196,829.2
0.35,1.0,7,9,0.25,0.4,75,0.0005,0.002,2.5,0.8560505342476885,0.3367889982636978,0.29494133312350407,0.3926956048088318,473.4
0.35,1.6,6,11,0.15,0.25,165,0.004,0.0,2.5,0.8562420565661389,0.45608694883760076,0.7069876188024302,0.33665106741583256,727.4
0.15,1.6,9,11,0.25,0.4,105,0.0005,0.001,2.0,0.8563959144326121,0.4210828092516201,0.9523301357294608,0.2703097905849506,500.2
0.35,1.4,6,21,0.3,0.45,105,0.004,0.002,3.5,0.8564720508655445,0.44499011645992625,0.6269199947135258,0.34492821824095976,670.6
0.3,1.2,7,21,0.35,0.4,60,0.002,0.004,2.5,0.856103824373039,0.4517927450367846,0.679013028510546,0.338550512886607,551.4
0.3,1.4,6,15,0.3,0.3,45,0.008,0.001,2.0,0.8565750521166727,0.45771929723728644,0.7444529836111661,0.3304656879719737,577.0
0.2,1.0,5,21,0.3,0.35,150,0.004,0.0,1.0,0.8565430415356659,0.4567153215345277,0.8116046511805568,0.3177831612025077,635.0
0.3,1.0,4,9,0.3,0.45,120,0.0005,0.0,1.5,0.8562109843838515,0.43250863628907066,0.5459954321399806,0.35811390698425055,738.2
0.2,1.4,4,5,0.3,0.4,165,0.008,0.004,1.5,0.8563587884693407,0.4462283272973716,0.8856072684436453,0.2982673087758025,908.6
0.35,1.0,5,19,0.3,0.25,75,0.008,0.004,1.5,0.8558556765638625,0.33550407820467615,0.2920155905152097,0.39429633612343135,746.8
0.2,1.0,8,21,0.35,0.3,165,0.001,0.0,1.5,0.8566707482492326,0.4573228863088225,0.8081078624080501,0.3189090986033528,476.8
0.2,1.0,5,7,0.25,0.4,105,0.008,0.003,2.0,0.8563432407314053,0.4566511201786575,0.8132462338327727,0.3174624050590621,671.8
0.35,1.2,8,5,0.15,0.25,150,0.002,0.004,2.5,0.8562015046704097,0.41467195576196836,0.4799856531813192,0.3650664038570205,580.8
0.25,1.4,6,11,0.35,0.3,135,0.003,0.004,0.5,0.8566068165948881,0.4565610405749724,0.8226659618034414,0.3159646325447608,565.8
0.25,1.2,7,21,0.15,0.45,45,0.004,0.002,1.5,0.8560520706701897,0.4568517073778756,0.7814897263893101,0.3227859049122367,473.0
0.15,1.8,6,21,0.35,0.35,135,0.003,0.004,2.0,0.8566553692394605,0.4151616773492438,0.9633199159766367,0.2646016082432845,593.2
0.2,1.4,7,19,0.35,0.25,135,0.0005,0.002,0.5,0.8563255349444414,0.4450388034915303,0.887819515289395,0.2969585225905476,700.0
0.3,1.2,9,11,0.25,0.4,105,0.004,0.004,0.5,0.8562464328316741,0.45241560370142614,0.6790135632694958,0.33924946877281037,423.2
0.25,1.2,6,7,0.3,0.35,45,0.004,0.001,2.0,0.8565219199294966,0.4571758137903078,0.7767086758018775,0.32393114460413974,557.2
0.25,1.4,5,13,0.2,0.3,135,0.008,0.001,1.0,0.8565335719617225,0.45677262089215276,0.8239502236183676,0.31597916032193313,716.6
0.2,1.4,5,11,0.2,0.3,165,0.002,0.001,5.0,0.8565633191005828,0.44577563371935713,0.8881759957911924,0.29757260496843624,705.6
0.15,1.0,4,19,0.35,0.25,150,0.0005,0.003,1.5,0.8559680040434877,0.44426901066422764,0.8923150809917895,0.2957694347042748,995.6
0.35,1.4,7,13,0.3,0.3,150,0.002,0.003,1.0,0.8567485383899722,0.44633826678143834,0.6234943798107615,0.34760939928398843,568.0
0.35,1.2,4,21,0.3,0.4,150,0.0005,0.004,1.5,0.8562185213459502,0.4196212237613194,0.49318785852722796,0.36521784704859245,780.0
0.3,1.2,7,7,0.35,0.4,105,0.008,0.0,0.5,0.8561153359287532,0.4519794591859192,0.6802262183145773,0.33844734707026836,510.6
0.2,1.6,8,7,0.25,0.35,165,0.002,0.001,2.5,0.856726459545435,0.43934171410704526,0.9127241817742435,0.2893008263729765,493.6
0.25,1.2,6,19,0.35,0.35,105,0.001,0.003,2.0,0.8565061641352341,0.4573120196855827,0.7765658696975786,0.3240920723081805,562.8
0.2,1.6,9,15,0.25,0.4,90,0.003,0.001,2.5,0.8563639869115252,0.4383146378667858,0.9109404296355261,0.28859224213922163,424.8
0.2,1.8,9,11,0.15,0.35,75,0.004,0.003,5.0,0.8566715468803325,0.43264558193765507,0.9281386339659022,0.2820693790734455,506.6
0.3,1.2,5,9,0.3,0.25,60,0.003,0.003,1.0,0.8560460519796054,0.4523441717008474,0.6791563693737948,0.33913388259423993,831.0
0.35,1.8,9,15,0.3,0.35,90,0.004,0.004,0.5,0.8566292455300355,0.45834484074393683,0.7502330148461818,0.3299862905542986,487.8
0.3,1.0,9,9,0.15,0.3,90,0.003,0.0,2.0,0.8565392715790434,0.43101233871408107,0.5375036382707118,0.35979199343432205,413.6
0.25,1.4,6,15,0.35,0.45,90,0.002,0.0,2.0,0.8563618597479987,0.4564764357669316,0.8250209128946425,0.3155369386367097,612.2
0.15,1.4,9,11,0.35,0.45,150,0.001,0.002,1.5,0.8563853151878537,0.4266445633000062,0.9394848183207397,0.2759943290210757,424.8
0.25,1.8,7,19,0.15,0.4,165,0.002,0.003,3.5,0.8563503798391189,0.4484582600146011,0.8774005265593126,0.30121485804406845,654.6
0.2,1.2,9,15,0.3,0.45,165,0.003,0.0,0.5,0.8561844635775209,0.4516580923190565,0.8544935412577989,0.30695915159746157,399.6
0.2,1.4,5,15,0.25,0.35,90,0.004,0.003,1.5,0.8563433617938798,0.4453313211636325,0.8885327564048208,0.2971345661236319,666.2
0.3,1.4,9,21,0.3,0.4,60,0.001,0.0,1.0,0.8563147684042436,0.4577107405805032,0.7475211248883691,0.32985401933033787,400.0
