threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.25,1.2,4,7,0.25,0.35,110,0.002,0.0,1.25,0.8562757983995439,0.4571902151497678,0.7799911535590882,0.32338156432663256,802.6
0.32,1.0,6,9,0.15,0.3,90,0.002,0.001,0.5,0.8565269260477523,0.40113611190392734,0.4358118646713537,0.3716250451738687,558.2
0.35,1.4,8,9,0.25,0.3,120,0.002,0.004,1.25,0.8568091899807421,0.4480086661472661,0.6254923665706392,0.3490248203051582,546.6
0.25,1.0,6,15,0.15,0.35,80,0.001,0.004,0.5,0.856543944737101,0.45702761620391186,0.7119115264235856,0.33656735760790374,626.2
0.32,1.4,6,17,0.25,0.35,100,0.0015,0.003,1.0,0.8565920638343009,0.4566193953142884,0.7063453478390519,0.3373749804680754,608.8
0.28,1.0,6,21,0.15,0.2,90,0.0005,0.003,1.5,0.8551931333369197,0.44346264867550084,0.6161436342167297,0.34640674436663715,719.2
0.3,1.4,5,7,0.15,0.25,80,0.0015,0.004,2.0,0.8560033739205885,0.4573655345797375,0.7535865646142874,0.32833378802304275,801.6
0.25,1.0,8,15,0.2,0.25,70,0.001,0.004,1.0,0.8560203936031836,0.455669792493143,0.7127679810787004,0.334905672549203,503.8
0.3,1.4,4,13,0.25,0.4,70,0.001,0.003,1.5,0.8561914818686572,0.45709584214286514,0.754871641299994,0.32781257073003284,759.6
0.3,1.0,7,3,0.15,0.2,80,0.001,0.0,1.5,0.8552682367458425,0.42803964739854405,0.5327217218830748,0.3577862291482223,835.2
0.32,1.0,6,21,0.15,0.25,100,0.001,0.002,0.5,0.856062077760051,0.3988851322639751,0.4298177261387373,0.37216283801797856,653.4
0.25,1.0,8,7,0.15,0.4,100,0.0005,0.002,2.0,0.8561274007079556,0.4558063892692134,0.7136242320161201,0.33486774771463335,470.0
0.32,1.4,4,13,0.2,0.3,70,0.001,0.003,2.0,0.8564487420651726,0.45619719730168,0.7080578497138912,0.33651656016519127,913.6
0.32,1.4,6,7,0.25,0.4,140,0.0015,0.001,2.0,0.8562975118395336,0.45603555779086147,0.7118400469773005,0.33550917486585585,598.4
0.35,1.0,7,11,0.25,0.3,70,0.001,0.0,2.0,0.8565276211195785,0.34069093295955166,0.30072172086448623,0.39321899405622707,503.2
0.35,1.2,8,3,0.15,0.4,100,0.001,0.004,0.5,0.8566233022935181,0.41981914216365174,0.4929739549473224,0.3656425687442624,613.2
0.32,1.0,6,5,0.15,0.3,100,0.001,0.0,2.0,0.856457123917648,0.4017563891231152,0.437739161391015,0.3713261387028535,610.4
0.3,1.2,4,11,0.15,0.25,60,0.0015,0.002,0.5,0.8557113128506828,0.4522122762682761,0.6794415486822902,0.3389116574449253,870.6
0.25,1.0,7,17,0.25,0.35,70,0.002,0.003,1.25,0.8565927366153557,0.45686890305703204,0.7097706317005614,0.3368780544933195,545.6
0.3,1.4,7,5,0.2,0.4,80,0.001,0.003,0.5,0.8560520916911315,0.4565205393783815,0.747450103806898,0.32862983879317775,520.2
0.25,1.2,4,13,0.2,0.2,60,0.0015,0.001,1.25,0.8546722208847445,0.4553599960912093,0.7845584024254629,0.3207816722032157,869.6
0.28,1.4,4,19,0.15,0.3,140,0.002,0.0,1.25,0.856262636981001,0.45732365466559843,0.780348016031564,0.3234510458759673,780.0
0.28,1.4,7,7,0.15,0.2,100,0.001,0.001,1.25,0.8553334328893814,0.45565688454891706,0.7776358459619205,0.3222434024286672,727.8
0.35,1.4,9,19,0.2,0.3,90,0.001,0.0,0.5,0.8565386482761295,0.4457302360827563,0.6224955519514499,0.34718871383147676,528.4
0.32,1.4,8,17,0.15,0.2,100,0.0005,0.003,0.5,0.8553465254406071,0.45412171356831277,0.704204147539485,0.3351326781217667,565.6
0.3,1.4,9,21,0.2,0.25,60,0.0005,0.001,0.75,0.8560755196027229,0.4568787824115321,0.7465937764753426,0.32917289320064774,473.6
0.3,1.0,7,5,0.2,0.35,120,0.002,0.002,0.5,0.856581036781669,0.4317539959110041,0.539144940811097,0.3600759980136916,534.0
0.35,1.2,5,13,0.2,0.3,70,0.002,0.0,1.0,0.8565042271014305,0.41811467215342324,0.48726522490560864,0.36624223204557477,714.6
0.32,1.2,6,9,0.2,0.4,50,0.001,0.0,0.5,0.8560912706348972,0.4439266936638696,0.6172140688458858,0.3466794569152859,509.8
0.3,1.4,7,21,0.15,0.4,50,0.002,0.004,1.25,0.8561145306648582,0.45686150426392125,0.7483773758257888,0.32881575518594686,539.6
0.35,1.4,7,21,0.15,0.35,90,0.0005,0.003,2.0,0.8566196929466667,0.44690746775615525,0.6243501978480791,0.34804153936250254,605.0
0.25,1.4,8,19,0.25,0.4,70,0.0005,0.003,0.75,0.8562046857459187,0.45622064087273506,0.8245928001582886,0.3153553622752837,482.4
0.28,1.0,5,7,0.15,0.35,60,0.002,0.001,2.0,0.8565833629818641,0.4462086835156723,0.6222098633487165,0.34785299970885,721.4
0.28,1.4,6,13,0.25,0.2,60,0.002,0.004,1.25,0.8551695709765627,0.4554754069480763,0.781346716567316,0.3214329338094516,696.4
0.35,1.2,6,19,0.2,0.2,140,0.002,0.0,1.25,0.8552612834654628,0.41391985822404276,0.4816983333091418,0.3629263806284567,734.0
0.28,1.0,8,21,0.25,0.2,60,0.0005,0.002,1.5,0.855316606214976,0.44323744022995076,0.6134316678647813,0.3470123335338223,534.6
0.3,1.2,6,15,0.25,0.35,140,0.002,0.0,0.75,0.8565207560079238,0.4526221034219239,0.6754453969095516,0.3403717485603903,553.6
0.3,1.2,5,21,0.25,0.35,50,0.002,0.002,2.0,0.8565646428693663,0.4535228429993402,0.6783003476187821,0.34066267640704917,710.6
0.28,1.0,9,17,0.2,0.3,50,0.0015,0.002,1.0,0.856686916046109,0.4442369830827723,0.6152165404508222,0.34765584735363186,456.8
0.3,1.2,9,5,0.15,0.25,90,0.002,0.002,1.0,0.8560745946594471,0.4527536805525797,0.6737327677111529,0.3409603414468644,506.2
0.32,1.4,9,5,0.15,0.35,80,0.002,0.003,1.5,0.8565915170170211,0.45689746951168564,0.7050608568417187,0.3379782975004783,516.6
0.3,1.0,8,7,0.15,0.3,130,0.002,0.001,1.5,0.8567787993305688,0.4311167955886419,0.5362903975372568,0.36047763604756095,513.4
0.35,1.0,5,9,0.15,0.2,80,0.0005,0.003,0.5,0.855191709268369,0.3302006214680094,0.28380879770145323,0.39480643372641355,817.4
0.3,1.4,5,11,0.2,0.35,130,0.002,0.0,2.0,0.8564123157609522,0.45812871043114123,0.7476641856397869,0.33026302620966724,667.0
0.25,1.0,6,17,0.25,0.35,70,0.002,0.004,1.5,0.8565008427953928,0.457748700913818,0.7121254045387793,0.33729258893369785,597.8
0.3,1.2,5,11,0.25,0.2,90,0.0005,0.003,0.5,0.8551802268669745,0.4512094068059417,0.6748743762100513,0.3389225751863246,855.6
0.28,1.4,5,9,0.25,0.25,80,0.0015,0.003,1.5,0.8560262349201746,0.4565002920387351,0.78505796914339,0.32183533596614333,795.4
0.25,1.4,4,17,0.15,0.25,140,0.0005,0.001,1.0,0.855789006710254,0.45486566925232197,0.8268763736620521,0.3137319552008575,943.0
0.35,1.2,9,11,0.2,0.35,100,0.002,0.002,0.75,0.856583073866708,0.4180478880861515,0.48804966535548866,0.36566917055846826,388.0
0.32,1.2,9,19,0.25,0.35,140,0.0005,0.0,1.5,0.8566251122402466,0.44379451107881973,0.6109343435693836,0.34849135786967367,388.8
0.3,1.4,9,21,0.25,0.3,90,0.0005,0.003,0.5,0.8564853325353212,0.4574784029265597,0.7439527548107298,0.3303023186964425,407.2
0.3,1.2,9,13,0.2,0.3,90,0.001,0.001,1.5,0.8564792502722552,0.45299374973616613,0.6772293782306761,0.340333998025997,336.6
0.28,1.0,8,15,0.25,0.3,70,0.0005,0.003,1.0,0.8566454333324198,0.44489475290004554,0.6186422826771458,0.3473838196512644,465.8
0.3,1.2,7,15,0.25,0.2,140,0.001,0.002,2.0,0.8554485816398394,0.4507483701768319,0.6678809514533093,0.34020136494799474,789.6
0.28,1.4,8,17,0.25,0.3,130,0.0015,0.001,2.0,0.8564618962269004,0.4571961294316861,0.7737826276170403,0.32446117220930154,412.4
0.35,1.0,6,5,0.2,0.25,90,0.001,0.002,2.0,0.8560324914188339,0.33696968225928947,0.29494082382926623,0.39317205781038433,669.4
0.25,1.0,6,9,0.25,0.3,110,0.0015,0.002,1.0,0.8565077175901363,0.4570191009466519,0.7114833627578079,0.3366525483481572,567.2
0.35,1.2,7,5,0.2,0.2,140,0.0005,0.003,0.75,0.8552022283181604,0.41290856290001077,0.4797000155080096,0.3625234529212772,572.0
0.35,1.0,9,15,0.25,0.3,110,0.0005,0.001,0.75,0.8565233334286433,0.3410811157346931,0.3011504192892137,0.3933906444236639,378.4
0.28,1.2,7,21,0.2,0.25,100,0.001,0.0,1.25,0.8559242583331812,0.45648806812112513,0.723329241154132,0.33348703742296076,606.2
0.3,1.4,5,13,0.25,0.2,50,0.002,0.002,0.75,0.8552265549409569,0.45567894160300143,0.748663140822658,0.32752154984509,843.4
0.28,1.4,5,17,0.15,0.25,140,0.002,0.003,1.25,0.8559844165864643,0.4568401665938385,0.7844157236447235,0.32227555386735807,800.2
0.32,1.2,7,3,0.15,0.4,80,0.0015,0.0,1.0,0.8564431666860097,0.443771147922486,0.6148590922899728,0.3472081699782977,591.2
0.35,1.0,4,3,0.25,0.25,80,0.0015,0.002,0.75,0.8555961916391054,0.33099983987292736,0.28630637664396996,0.39248530564288836,820.8
0.25,1.2,8,21,0.2,0.25,60,0.0005,0.002,1.0,0.8560057843979209,0.4568520637806953,0.7808477355377625,0.32289332430961004,505.4
0.32,1.4,8,21,0.25,0.3,110,0.001,0.002,1.25,0.8565942397419392,0.45672718281881713,0.70584598483882,0.3376083551904138,433.6
0.3,1.0,5,15,0.15,0.25,80,0.001,0.001,2.0,0.8559926011803366,0.42958583277850143,0.5350054991045334,0.3589260185021216,774.2
0.25,1.4,8,7,0.15,0.3,50,0.002,0.002,1.5,0.8566385969291966,0.4569626172021105,0.8210246592630563,0.3165954494635253,502.2
0.35,1.0,8,3,0.25,0.2,50,0.0005,0.0,1.25,0.855185294920578,0.33206807801854743,0.2882334441812242,0.39177961552771645,778.2
0.32,1.2,4,19,0.2,0.35,70,0.001,0.0,1.0,0.8563716404778635,0.4445446032016639,0.6169999360835732,0.3474644095950695,779.8
0.32,1.4,4,19,0.2,0.4,140,0.001,0.003,0.5,0.856327721316503,0.4572732680769057,0.7156934181104522,0.33599346618468007,819.8
0.35,1.4,8,5,0.2,0.2,60,0.002,0.001,1.5,0.8552856660381153,0.44389873208389385,0.6204963174206896,0.3455604477335178,573.2
0.28,1.2,8,9,0.2,0.35,90,0.001,0.0,1.5,0.8565630319393559,0.45760632638483223,0.7209029888696291,0.3352099275201119,517.4
0.32,1.0,9,17,0.2,0.25,50,0.0005,0.0,0.5,0.8561002280775147,0.398125902788594,0.4280338212117485,0.372216490992613,489.6
0.35,1.4,7,7,0.15,0.4,60,0.0005,0.002,2.0,0.8561977787515808,0.44527337779074727,0.6276329557171206,0.34505301647965514,534.2
0.28,1.2,6,11,0.2,0.2,60,0.001,0.0,1.0,0.8552958052255208,0.455946001942826,0.7248992425012153,0.3325724443338135,712.2
0.3,1.4,6,15,0.25,0.2,60,0.0005,0.0,0.75,0.85522172625419,0.4558941802392308,0.7474495181185246,0.32798324722244415,723.4
0.28,1.2,6,17,0.25,0.3,60,0.0015,0.002,0.75,0.8565049385762858,0.45687780539300976,0.7224731939344075,0.3340920475373567,598.2
0.25,1.2,7,17,0.2,0.35,120,0.002,0.001,0.5,0.8565587171302195,0.45680721602890956,0.7740680106432309,0.3240210220058689,534.8
0.28,1.4,9,3,0.15,0.2,110,0.002,0.004,2.0,0.8552575066108254,0.45622980359081095,0.7814894208127674,0.3221603317415612,865.0
0.32,1.0,8,15,0.2,0.4,50,0.001,0.003,1.25,0.856090688051476,0.40231816992765523,0.4358122466420321,0.37367182736979115,471.2
0.25,1.2,7,3,0.15,0.3,100,0.0005,0.004,2.0,0.8565687086569233,0.4571684811186542,0.7779216873529253,0.32371523681305897,612.0
0.35,1.4,8,9,0.25,0.3,130,0.0005,0.003,2.0,0.8565011732322215,0.4472240012079804,0.6274902514716694,0.347465034625993,414.0
0.28,1.2,6,15,0.15,0.4,140,0.0005,0.0,2.0,0.8562198730007943,0.4561249733905912,0.7258983759370695,0.33256449442401337,569.0
0.28,1.4,7,17,0.15,0.2,120,0.0015,0.001,1.0,0.8552115893493785,0.455686081210872,0.7794199546066045,0.3219701258929363,617.2
0.3,1.0,8,9,0.25,0.35,110,0.001,0.0,1.25,0.8564648698623234,0.4315896789363235,0.5377888939733431,0.36044722857795775,485.2
0.32,1.4,7,5,0.2,0.35,100,0.0005,0.003,2.0,0.8566374932956536,0.45646351293795223,0.7052034337636106,0.33746999669421834,612.8
0.25,1.0,7,15,0.15,0.4,130,0.0005,0.0,1.5,0.8560827881495092,0.4559723227577129,0.7155507138650009,0.33462030686627975,451.0
0.35,1.4,6,19,0.25,0.25,120,0.0015,0.002,0.5,0.8560660664747377,0.4455911778610586,0.6230657323154579,0.34683519125548173,668.8
0.28,1.2,6,19,0.25,0.4,120,0.0015,0.003,0.5,0.8560667879777452,0.45681086636697915,0.7271119477117792,0.33303614624322053,501.6
0.25,1.4,5,3,0.2,0.3,90,0.0015,0.0,0.5,0.8564269812135727,0.45585394667198215,0.8241643054512563,0.3150665591925286,673.0
0.28,1.2,5,15,0.15,0.3,140,0.001,0.001,0.5,0.8564955010702355,0.45773988118385506,0.726041054717809,0.3342524888255438,651.8
0.32,1.0,7,9,0.25,0.3,60,0.002,0.0,2.0,0.8566513126638255,0.4024327305285628,0.438452326112305,0.3719366673905197,576.8
0.35,1.0,7,17,0.25,0.4,130,0.001,0.003,0.5,0.8562532053189271,0.33576451725375867,0.29337161188825167,0.39263497499235955,460.0
0.35,1.4,4,19,0.2,0.4,120,0.001,0.004,0.75,0.8560728112809237,0.4464134644895448,0.6358396976014533,0.34397439946475394,703.4
0.28,1.0,7,21,0.25,0.3,130,0.002,0.003,1.5,0.8567185143018134,0.4452283379903347,0.616215291915998,0.3485369939228838,606.2
0.28,1.2,7,13,0.2,0.35,70,0.001,0.003,1.5,0.856579839343491,0.4576406214797597,0.7234009243181123,0.3347098043663239,523.2
0.35,1.2,9,19,0.2,0.4,80,0.001,0.001,1.5,0.8562396527853338,0.41886053592977,0.48904856960893583,0.36634599819449887,444.8
0.3,1.4,6,7,0.25,0.25,130,0.0015,0.0,1.0,0.8559431756220943,0.4562555283007918,0.7463794654600467,0.3285788668849654,663.0
0.35,1.2,8,21,0.25,0.35,130,0.0015,0.003,0.5,0.8566767791128329,0.41831928849171635,0.48804984360847187,0.3661151990199153,512.0
0.35,1.0,4,15,0.15,0.2,50,0.001,0.002,0.75,0.8545871469280548,0.3169644464146831,0.26603824850655833,0.3932606859784858,786.8
0.3,1.4,6,7,0.15,0.3,80,0.0005,0.002,1.25,0.8565958379390402,0.4580487995451568,0.7453092854780096,0.3306423478689079,555.8
0.25,1.4,9,19,0.15,0.4,110,0.001,0.004,2.0,0.8562414734600464,0.45626723372056527,0.8238079013435946,0.31551355216411214,437.4
0.3,1.4,9,3,0.2,0.35,110,0.0015,0.004,0.5,0.8564983035006323,0.45801077721722194,0.7462365065674765,0.33041750392077845,542.4
0.25,1.4,6,9,0.25,0.35,80,0.0015,0.004,1.5,0.8565792309690377,0.4566138706997839,0.8215954253154377,0.31617480089554506,618.2
0.35,1.0,9,9,0.2,0.35,70,0.0005,0.001,0.75,0.8564438904253716,0.3386505833387529,0.29722511034496285,0.3940105526549048,401.0
0.35,1.0,7,3,0.2,0.3,130,0.0015,0.001,0.75,0.856666736426118,0.33808502757183334,0.29751120638308653,0.3916328518902203,635.2
0.35,1.2,4,13,0.2,0.25,50,0.001,0.002,1.5,0.8557694465781065,0.4153040950320184,0.4823409862431987,0.3647046705619668,934.4
0.25,1.4,8,11,0.2,0.4,130,0.0015,0.0,2.0,0.8562687350860017,0.45581900106449397,0.8228800945657542,0.31522348585372867,472.2
0.3,1.4,5,7,0.25,0.2,130,0.001,0.003,1.5,0.8551777130844792,0.455676814799293,0.7480921455878694,0.3276302571646536,834.6
0.35,1.2,4,13,0.15,0.25,100,0.0015,0.002,1.0,0.8558242768992089,0.41525435355622325,0.4825550171466638,0.36449262849251163,910.2
0.28,1.4,8,17,0.25,0.2,60,0.0015,0.003,0.75,0.8552922936878822,0.45558738870044324,0.7777072490140701,0.32216436253862535,575.4
0.35,1.4,5,3,0.25,0.3,110,0.0005,0.003,1.0,0.85658149347714,0.4471108189672591,0.6280614758888647,0.34713603294690254,806.4
0.35,1.4,6,3,0.25,0.3,130,0.002,0.003,0.5,0.856492091325407,0.4464066640437916,0.6287029829108864,0.34609085377611476,640.6
0.3,1.4,5,13,0.25,0.2,60,0.001,0.004,1.5,0.8551766530026319,0.4561532872007814,0.7495907438828032,0.32784054373634536,815.8
0.25,1.4,4,9,0.25,0.25,110,0.0005,0.001,1.5,0.8557706560033888,0.4552533556155671,0.8275900476775802,0.31399869686518755,909.0
0.32,1.4,4,7,0.15,0.35,100,0.0005,0.0,0.5,0.8564257494173919,0.4567364654444053,0.7091282843430473,0.33685923144376495,897.2
0.25,1.0,6,19,0.15,0.4,80,0.0015,0.003,1.25,0.8561973512448062,0.4556773897737362,0.7139096405070228,0.33465940484685264,584.4
0.32,1.4,7,15,0.2,0.2,110,0.0005,0.004,0.5,0.8552399867824233,0.4538663398720125,0.703133916628024,0.33509452826462666,640.6
0.35,1.0,9,21,0.15,0.2,100,0.0005,0.002,2.0,0.8554252414451431,0.3295023923607986,0.28609211655809785,0.38855150860957866,540.6
0.3,1.4,4,11,0.2,0.35,110,0.0005,0.003,0.75,0.8564001743610051,0.4576011434266231,0.7474497727656434,0.32975036140540526,874.4
0.35,1.0,5,15,0.25,0.3,70,0.0015,0.002,0.5,0.856485108929063,0.33632926563103316,0.29436980312976585,0.39297699589921653,767.8
0.35,1.4,5,5,0.15,0.2,140,0.002,0.004,1.5,0.8551829131331521,0.4449956620175519,0.6234221364231196,0.34600835209132996,867.8
0.25,1.2,5,13,0.15,0.35,130,0.001,0.001,0.75,0.8565496729759415,0.45803046909715234,0.7796345966631549,0.3242801833799053,724.0
0.28,1.4,6,9,0.15,0.25,140,0.0005,0.004,1.25,0.8560783226925726,0.45678054409395885,0.7814186289137035,0.3227272726453022,668.2
0.35,1.0,6,5,0.2,0.2,80,0.002,0.002,1.0,0.8551737666021525,0.32741293529012266,0.28209578653237594,0.3903688274225391,684.4
0.28,1.4,9,9,0.15,0.3,140,0.0005,0.001,1.0,0.8567693732306634,0.45797980872298094,0.7739254337213393,0.32522529615868156,523.8
0.32,1.2,6,21,0.25,0.3,140,0.001,0.004,1.5,0.856627169610101,0.44517330353094875,0.6149308518480887,0.348914439169193,549.8
0.3,1.2,7,7,0.15,0.3,80,0.001,0.003,1.0,0.8566348908225898,0.4531488406435268,0.673518889595959,0.34145577005531424,542.6
0.3,1.0,9,13,0.2,0.35,120,0.0015,0.002,1.25,0.856609173421625,0.4308899455944998,0.5372179242032664,0.3597408413007649,374.4
0.35,1.0,5,21,0.15,0.3,70,0.001,0.002,2.0,0.8563703325439807,0.3351539488587144,0.29265725032550266,0.3928189007357933,673.8
0.25,1.4,4,3,0.25,0.2,140,0.002,0.004,0.75,0.8547588669725744,0.4545560529422266,0.8288032120168994,0.313161398102315,918.2
0.25,1.4,6,19,0.25,0.35,70,0.0015,0.003,0.75,0.8565800316350767,0.45664954167094385,0.821738358743296,0.3161887000168278,670.6
0.35,1.4,6,7,0.2,0.4,130,0.0005,0.003,1.0,0.8563437342130603,0.4456363165597176,0.6281326242938954,0.3453490024537008,722.6
0.35,1.0,9,9,0.25,0.25,130,0.001,0.003,0.75,0.8561401297681517,0.3390419393258103,0.2982235053041722,0.39289706834101423,496.6
0.28,1.4,8,7,0.25,0.35,100,0.0005,0.001,1.25,0.8565986975163465,0.4573847191296932,0.7735683166017444,0.32469101200708983,524.6
0.28,1.0,6,13,0.15,0.2,80,0.0015,0.003,1.25,0.8551835871134574,0.44331732409141605,0.6159290940190267,0.34629547338359906,667.6
0.32,1.0,4,13,0.15,0.4,90,0.0015,0.004,1.5,0.8563629471701347,0.4027297852100088,0.4371677077914124,0.3733544843843458,833.0
0.35,1.0,7,15,0.2,0.4,60,0.0015,0.003,0.75,0.8561440757378478,0.33601677870252633,0.29379967369518184,0.39262936393929493,484.8
0.35,1.2,6,13,0.2,0.35,140,0.0005,0.004,0.75,0.8566347767143657,0.41890066066498816,0.48890640012243436,0.3665297243638665,567.2
0.32,1.0,5,5,0.25,0.3,80,0.001,0.001,0.75,0.8565036620899761,0.4008526112590075,0.4355975281913459,0.3712733618967885,718.0
0.3,1.4,9,5,0.25,0.25,110,0.0015,0.0,1.25,0.8562189961438664,0.4571653063269272,0.7467360478206918,0.3294431289915802,546.0
0.32,1.2,5,21,0.15,0.35,50,0.001,0.0,0.75,0.8565479966358316,0.44300488710813396,0.612004701804404,0.3471662294496605,745.2
0.35,1.4,5,7,0.25,0.4,50,0.001,0.0,0.75,0.856326891983994,0.44713006930506777,0.6347690083251782,0.34514759005071505,653.0
0.3,1.0,8,15,0.25,0.4,50,0.0015,0.0,0.75,0.8561039439808381,0.4321558273435634,0.5421419846126933,0.35931745841356555,445.0
0.32,1.4,7,17,0.15,0.25,110,0.001,0.004,0.75,0.8560008708562084,0.4552651146869386,0.7067735369695415,0.33581175121047485,608.0
0.35,1.4,8,11,0.15,0.3,120,0.0005,0.001,1.25,0.8567325045911278,0.44770291672903617,0.626420096954344,0.3483566431490721,533.4
0.32,1.0,4,3,0.15,0.4,130,0.002,0.001,1.5,0.8563031219196672,0.4018786836163275,0.4363116605716879,0.37253039958161277,849.4
0.25,1.0,7,21,0.25,0.2,130,0.0005,0.0,1.25,0.8552362526650319,0.4540261112390646,0.7084146357922314,0.3340801061717406,610.6
0.28,1.4,8,3,0.25,0.35,130,0.002,0.002,0.5,0.8566049154801897,0.4579398007788386,0.7796345457337314,0.32419180070869885,558.6
0.35,1.2,5,17,0.2,0.3,140,0.0005,0.003,0.75,0.8563094709861389,0.418304109666548,0.48862137360221014,0.3657859939187085,581.6
0.3,1.2,5,5,0.2,0.4,130,0.002,0.002,0.75,0.8563580668019746,0.4537968663132137,0.6837235163813219,0.3396229463572815,713.8
0.25,1.4,9,3,0.25,0.4,60,0.0005,0.003,2.0,0.8565769194240531,0.4561132520633765,0.8258772402261979,0.3150602777803519,614.2
0.28,1.4,6,15,0.2,0.2,70,0.002,0.004,1.0,0.8553381460351821,0.4559429767571001,0.7819178136609521,0.32180138001739506,769.0
0.3,1.4,7,21,0.2,0.4,90,0.002,0.001,1.25,0.8562942438749908,0.45766653780877986,0.7474501038068981,0.3298177786909301,621.0
0.35,1.4,7,7,0.2,0.4,130,0.002,0.002,1.0,0.856059592537769,0.4449111228912674,0.6259209122070953,0.34513371956948025,537.8
0.35,1.2,9,15,0.25,0.25,60,0.001,0.003,2.0,0.8559993525631425,0.41282728305698296,0.47548990922594153,0.364818316370224,487.4
0.28,1.0,5,19,0.2,0.3,130,0.0005,0.001,1.25,0.856476075551107,0.44585456087582276,0.6215672358793716,0.34762369894159734,646.2
0.25,1.0,5,17,0.25,0.35,60,0.0005,0.002,0.75,0.8564569605498846,0.45647060278020596,0.712196731196793,0.33589042280073966,702.0
0.3,1.0,8,3,0.25,0.35,110,0.0015,0.004,0.5,0.8566129868308202,0.43294368580957787,0.5419991275789705,0.360450108244411,582.0
0.28,1.4,7,17,0.15,0.25,130,0.0015,0.001,0.5,0.8561484639338623,0.45697114938741323,0.7797772754438945,0.3232016878047091,659.8
0.35,1.4,8,9,0.25,0.25,50,0.0015,0.001,2.0,0.8560463250692031,0.444891761962674,0.6213529757934995,0.34651583067027314,546.0
0.25,1.0,4,11,0.2,0.3,110,0.002,0.004,0.75,0.8562310686643752,0.45664837190753155,0.7152655090917934,0.3353994943188556,778.4
0.35,1.0,9,5,0.15,0.4,90,0.0015,0.002,1.0,0.856277375046367,0.3389488701611879,0.2972247029095725,0.3944483060973328,460.2
0.28,1.4,5,17,0.2,0.4,50,0.0015,0.001,1.25,0.8564157415878544,0.4576889077881143,0.7820607980182344,0.3235184942444318,797.6
0.35,1.0,8,5,0.25,0.3,100,0.0005,0.004,1.0,0.8565474904006762,0.3403894401927793,0.30065011409464165,0.392319018911236,493.8
0.35,1.4,6,17,0.2,0.4,120,0.001,0.002,1.25,0.856245282846511,0.4452588781647405,0.628132471505624,0.344898279037187,577.0
0.32,1.4,4,17,0.15,0.3,60,0.002,0.001,2.0,0.8563467904474888,0.45662516726310615,0.7101985407192203,0.3364998791856742,860.0
0.28,1.2,7,13,0.25,0.4,50,0.0015,0.001,1.0,0.8561661696512541,0.45703866047519187,0.7266832238223399,0.33336217913420024,532.6
0.25,1.2,9,13,0.15,0.4,70,0.002,0.002,1.0,0.8563619647246522,0.457411706211562,0.7791350808746518,0.3237435620802185,484.2
0.28,1.4,6,7,0.25,0.25,120,0.001,0.001,2.0,0.8562066146157521,0.45748039849188604,0.7813471749321301,0.3234384936682455,739.6
0.28,1.2,5,9,0.15,0.25,140,0.0015,0.001,0.5,0.8559267558975066,0.45699384185497083,0.7300374866023784,0.3326394711756017,710.4
0.25,1.0,9,17,0.25,0.2,130,0.0005,0.003,1.0,0.855358474207193,0.4541881377014437,0.7082000192003928,0.3343013910092337,496.0
0.35,1.2,7,21,0.2,0.35,70,0.0015,0.003,0.75,0.8565169527825439,0.4175302490138577,0.48762183273096554,0.3651365280742622,518.8
0.35,1.0,4,19,0.2,0.35,130,0.0005,0.004,1.0,0.8562760584085531,0.33286417629032605,0.2894459464380343,0.39241298697324956,760.4
0.32,1.4,5,17,0.15,0.4,120,0.0015,0.0,0.5,0.8563298173090486,0.456301573029627,0.7118401233714362,0.3357874893965638,773.6
0.28,1.2,8,5,0.2,0.3,140,0.0015,0.001,1.5,0.8565125673330598,0.45805634532618705,0.7226869192613298,0.33531292663548823,490.2
0.3,1.0,6,17,0.25,0.3,100,0.001,0.003,1.25,0.8565621404529882,0.43089874913166293,0.5385741492940036,0.35914119728856936,624.2
0.28,1.2,9,13,0.2,0.35,90,0.002,0.001,1.5,0.8564792502722552,0.45722305343103475,0.7229723022875205,0.334349436131579,336.6
0.28,1.4,9,9,0.15,0.3,80,0.002,0.003,0.75,0.8566859831014961,0.4575546125888268,0.7737113009590264,0.3248351460783524,440.0
0.28,1.4,5,17,0.15,0.25,110,0.002,0.001,2.0,0.8560761629295737,0.45699899110336384,0.7854145769687468,0.32227043233615155,818.4
0.35,1.4,9,13,0.2,0.3,90,0.0005,0.003,0.5,0.8564853325353212,0.44571493912711124,0.6252066779679059,0.346316268292817,407.2
0.28,1.0,5,11,0.2,0.2,120,0.0015,0.002,1.0,0.8552497780094569,0.44347110550156177,0.6156436345987004,0.34658504807348145,887.6
0.3,1.4,8,11,0.2,0.2,110,0.0005,0.002,2.0,0.8553517900246342,0.45620662886670227,0.7456657405150952,0.32864922451259077,550.2
0.35,1.0,8,21,0.25,0.4,70,0.0015,0.002,1.0,0.8561424526338424,0.3383429975580886,0.29693965092463637,0.3932132592235485,469.2
0.35,1.2,9,17,0.15,0.35,140,0.0015,0.003,2.0,0.8566572502444988,0.4184652737676138,0.4871936945298998,0.3668218436629079,413.4
0.28,1.0,9,13,0.2,0.4,140,0.002,0.0,0.5,0.8561864100389893,0.4443240504506882,0.6201402443542824,0.3462095496083727,321.6
