threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.3,2.6,3,18,0.5,0.6,135,0.1,0.0,0.01,0.8343594549974348,0.4295689955994743,0.8913161258089184,0.2829744528985663,27.2
0.33,1.6,4,9,0.5,0.75,105,0.01,0.01,0.01,0.8562078749375776,0.4569316772928514,0.7518743428512786,0.32820835015942584,662.4
0.33,1.6,3,6,0.6,0.6,90,0.001,0.0,0.01,0.8559346511578422,0.4569735347761929,0.7525878895432471,0.32810949934650935,990.2
0.4,2.0,5,3,0.6,0.7,90,0.01,0.01,0.01,0.8563232939303497,0.45569802493277767,0.7136240028337132,0.3347398849378391,644.8
0.36,1.6,2,6,0.6,0.7,135,0.001,0.0,0.01,0.8522722162035692,0.45184904904839696,0.7129828013882342,0.330741563731408,999.6
0.33,1.6,7,6,0.5,0.75,135,0.001,0.1,0.01,0.8563177067451951,0.4576558007158488,0.7471648226395549,0.3298673084177261,431.0
0.36,1.6,2,12,0.5,0.65,75,0.01,0.0,0.0,0.8522591992187915,0.45164202094107864,0.7124833365291547,0.3306282359281998,999.6
0.3,1.6,2,6,0.4,0.65,120,0.01,0.1,0.1,0.8522788333933823,0.4524243850980839,0.7891969015557156,0.31711452380730537,999.8
0.3,2.6,6,9,0.4,0.6,75,0.001,0.1,0.01,0.8501429708968443,0.44806537912304717,0.8136025360815868,0.3091675218082691,26.4
0.33,1.6,8,9,0.4,0.6,120,0.001,0.0,0.1,0.8562961228961307,0.45849748275865576,0.743382268870179,0.33149317570075054,407.0
0.4,2.6,5,12,0.4,0.75,120,0.001,0.01,0.0,0.8462560265482437,0.43766007330238743,0.6591759160866442,0.32869619300544106,25.2
0.33,2.0,4,12,0.4,0.6,135,0.1,0.1,0.0,0.8563097274510216,0.45683036459054377,0.8152443224514979,0.31733477628334467,785.6
0.36,2.0,5,15,0.5,0.6,75,0.01,0.01,0.0,0.8564299349895357,0.4573861078585969,0.7758523993997458,0.3242918177154381,637.2
0.4,1.6,7,15,0.4,0.6,120,0.1,0.01,0.01,0.8561970302383269,0.43607317595494244,0.5682599682251326,0.35380104936535184,401.6
0.4,2.0,6,15,0.5,0.75,105,0.001,0.0,0.01,0.8562924180265765,0.4564907205053167,0.7140524720760336,0.33551228020902846,611.2
0.33,1.6,8,9,0.4,0.75,135,0.01,0.1,0.0,0.8563461368760352,0.457241578688806,0.7432396919482873,0.3302110152444122,408.8
0.33,1.6,3,18,0.4,0.7,135,0.1,0.0,0.0,0.8560464714186562,0.4567014167287716,0.7506613058355188,0.3281941270114389,998.4
0.4,2.0,8,6,0.4,0.65,135,0.01,0.1,0.1,0.8563675811792972,0.45640078551624425,0.7113401746828306,0.3360174092566607,452.2
0.36,2.6,2,18,0.6,0.7,135,0.1,0.0,0.1,0.8190651041411551,0.0808453330570807,0.13920799143774526,0.05696350364963504,21.8
0.33,2.0,6,9,0.4,0.75,75,0.001,0.0,0.0,0.856345779614044,0.45700859988786136,0.8151014908824872,0.31752558920492835,602.8
0.33,1.6,6,12,0.4,0.7,135,0.001,0.0,0.01,0.8564501778635419,0.4578573338960264,0.7460226539169948,0.3302957034444837,483.4
0.33,2.0,2,3,0.4,0.65,75,0.1,0.01,0.0,0.8522639070154685,0.4508930535285257,0.805395819661966,0.3130964310377614,999.4
0.36,2.6,7,12,0.6,0.6,105,0.01,0.01,0.0,0.8511526295072123,0.4491536468375723,0.7530164606444151,0.320024732397448,26.4
0.33,2.6,5,18,0.5,0.7,90,0.1,0.1,0.1,0.8469893421879036,0.4472864620001064,0.7901961623151295,0.3119291402460543,25.2
0.36,1.6,7,15,0.4,0.75,105,0.1,0.1,0.01,0.8563397344039888,0.4533612428333633,0.6874342341984458,0.33822128856500805,486.4
0.33,1.6,7,3,0.6,0.75,135,0.001,0.0,0.1,0.856587170327295,0.45809476292461815,0.7493767639087621,0.32989194260031285,520.4
0.36,2.6,3,18,0.6,0.6,120,0.001,0.01,0.1,0.8343594549974348,0.44465678618282345,0.7579401136184515,0.3146271566032791,27.2
0.3,1.6,4,9,0.4,0.6,105,0.01,0.0,0.01,0.8561291555259913,0.45727173577689617,0.7934787673958997,0.32119409697994816,731.0
0.33,1.6,7,3,0.5,0.7,75,0.1,0.0,0.0,0.8564724907126523,0.4571933958443151,0.7467364297913701,0.32947440624011276,538.0
0.4,2.0,7,12,0.4,0.75,120,0.01,0.01,0.1,0.856362272614551,0.4559435623373968,0.7105557342329506,0.33568226155474457,614.0
0.4,1.6,8,12,0.6,0.65,90,0.01,0.0,0.0,0.8563152343830505,0.43474040952342136,0.5656196595724525,0.3530760121067683,481.0
0.36,1.6,4,9,0.4,0.6,105,0.001,0.01,0.0,0.8562756980644701,0.4546814306500175,0.6916450789571589,0.338684776701593,813.0
0.3,2.6,2,9,0.6,0.75,75,0.01,0.1,0.0,0.8178581009120055,0.4039478931478323,0.9553295477492633,0.2565824449085285,22.6
0.4,1.6,2,3,0.5,0.65,90,0.01,0.1,0.1,0.8522671368977793,0.43479280185263675,0.5821757202630098,0.3469944516001241,999.6
0.36,2.6,4,9,0.4,0.6,75,0.01,0.1,0.1,0.8449327658088281,0.4463221052503867,0.7642211375952603,0.315219301299793,26.6
0.4,1.6,2,9,0.4,0.75,75,0.01,0.1,0.1,0.8522646439279784,0.43460780579958946,0.5816048778164926,0.34696612651917624,999.6
0.4,1.6,2,3,0.4,0.65,105,0.001,0.01,0.0,0.852260028511709,0.434715806947821,0.582104368140284,0.3469238265401971,999.6
0.36,2.0,5,12,0.6,0.7,75,0.1,0.1,0.01,0.8562822975616811,0.4578609109625783,0.7784212540708525,0.3243190145342148,620.8
0.33,2.0,5,9,0.4,0.75,75,0.01,0.01,0.01,0.8564293441103672,0.45611305338936664,0.8148874345143102,0.31669646547507674,676.6
0.36,1.6,8,9,0.6,0.6,90,0.1,0.1,0.0,0.8564951240394801,0.4531086755725404,0.6836518332173416,0.33886699887075705,465.6
0.3,2.6,4,15,0.5,0.65,135,0.001,0.01,0.1,0.8431102970940213,0.44675751710935563,0.7933359867563127,0.31092664759341754,24.8
0.4,2.6,7,12,0.6,0.65,120,0.01,0.0,0.01,0.8509848197375456,0.4409214817477479,0.6361238328567612,0.3380752090148615,25.2
0.3,2.6,6,15,0.6,0.65,75,0.01,0.0,0.0,0.8489510273559887,0.44679122106066754,0.7990452006275524,0.3101018343064554,25.4
0.33,1.6,3,3,0.5,0.6,120,0.001,0.1,0.0,0.8558910894633582,0.4567327310577077,0.752231103464907,0.3279234762329117,936.0
0.36,2.0,7,3,0.4,0.75,135,0.01,0.1,0.01,0.8565239071266854,0.4567972526569868,0.7767084466194702,0.3235457079848925,560.2
0.36,2.6,5,3,0.6,0.75,75,0.01,0.0,0.0,0.8440472594564818,0.4455205203728217,0.7776362788620228,0.31219053200498365,24.8
0.3,1.6,6,3,0.5,0.7,120,0.01,0.01,0.1,0.8563165797574085,0.45659964166927985,0.7906955253153614,0.32098660053299466,627.0
0.4,2.6,6,12,0.4,0.65,105,0.01,0.0,0.1,0.8489514506686431,0.4390198046257682,0.6431154496189588,0.3337706315378953,25.4
0.4,1.6,5,9,0.6,0.65,75,0.1,0.01,0.01,0.8563485195011078,0.43605459470090346,0.5675468035038425,0.35404441914441903,615.2
0.36,1.6,4,9,0.5,0.7,120,0.1,0.1,0.0,0.8563663648524752,0.4536494905287092,0.6905745170044433,0.33779575049995836,753.8
0.33,1.6,4,18,0.5,0.7,105,0.1,0.01,0.1,0.8563045292316239,0.4568247335272412,0.7498763051619772,0.3284724693102518,726.4
0.3,1.6,5,6,0.5,0.75,135,0.01,0.0,0.1,0.8563765099287457,0.45748427382394385,0.7939783086491148,0.3213186879174651,569.8
0.33,1.6,4,18,0.6,0.75,90,0.1,0.1,0.0,0.8563735997515745,0.45763212443295087,0.7498049530392515,0.32932849383279805,791.0
0.33,1.6,8,6,0.4,0.65,75,0.01,0.0,0.01,0.856383632074498,0.4572769982739099,0.7444531363994373,0.33001214116354466,455.6
0.33,2.0,4,12,0.6,0.75,75,0.1,0.0,0.0,0.856298368051575,0.456425695974052,0.8156726134408352,0.3168796925117481,839.2
0.36,2.0,6,12,0.4,0.75,135,0.1,0.01,0.01,0.8563821657473467,0.4572647698788378,0.7760664557679227,0.32414281603554895,606.2
0.33,2.0,7,18,0.4,0.7,75,0.01,0.0,0.0,0.8563326148077179,0.4570406225035198,0.813032355717579,0.3178725487472592,537.2
0.33,1.6,7,6,0.6,0.65,105,0.1,0.01,0.1,0.8564751435934065,0.4577209227526747,0.7446671418381906,0.33042586096538185,474.2
0.3,2.6,2,12,0.4,0.65,135,0.001,0.0,0.01,0.8190651041411551,0.4037337261615134,0.9527608713311398,0.25666479267579406,21.8
0.36,2.6,7,18,0.5,0.75,120,0.01,0.01,0.01,0.8499454473900894,0.44836902204777995,0.7777081657436982,0.3149904416658694,25.4
0.33,2.0,4,18,0.6,0.75,135,0.001,0.0,0.1,0.8563868316422951,0.45642279281736436,0.8152444243103456,0.31693993447858854,873.8
0.36,2.6,7,15,0.6,0.7,105,0.1,0.0,0.01,0.8509848197375456,0.44819941920188466,0.7608667474916622,0.3176767141336677,25.2
0.3,2.0,4,18,0.5,0.7,105,0.1,0.1,0.1,0.8562406358080153,0.45311888829072994,0.8484990716839279,0.3091023276889785,743.6
0.36,1.6,3,15,0.4,0.6,135,0.01,0.1,0.01,0.8560456544674677,0.454645524718407,0.6941422759289974,0.33804636459852777,989.2
0.33,2.6,2,18,0.5,0.7,105,0.01,0.01,0.01,0.8190651041411551,0.34293155004270187,0.69202554721756,0.22794452398305237,21.8
0.3,2.6,7,15,0.4,0.7,90,0.1,0.1,0.1,0.8509446829090275,0.4472030932639874,0.801756861402958,0.3100859413862643,25.2
0.4,2.6,4,15,0.5,0.65,135,0.001,0.01,0.0,0.8431102970940213,0.42959394865315315,0.6434740691565553,0.325869740880247,24.8
0.4,1.6,7,9,0.6,0.65,105,0.1,0.0,0.0,0.8564293497927288,0.4361791800486567,0.5682597899721493,0.3539373579204774,480.0
0.36,1.6,7,9,0.5,0.7,105,0.01,0.1,0.01,0.8564875479409306,0.4527131594705052,0.6850082620257738,0.33810291926619307,496.8
0.4,1.6,5,3,0.6,0.6,120,0.001,0.1,0.0,0.8562607947247456,0.4359585892891441,0.567475145804574,0.35395984781448797,638.0
0.4,2.6,4,12,0.4,0.65,90,0.001,0.01,0.01,0.8431102970940213,0.42959394865315315,0.6434740691565553,0.325869740880247,24.8
0.4,1.6,4,18,0.4,0.6,120,0.01,0.1,0.0,0.856256738276928,0.4362451962378516,0.5674750694104385,0.35433278363928855,682.6
0.36,2.6,2,3,0.5,0.7,90,0.001,0.1,0.0,0.8190651041411551,0.0808453330570807,0.13920799143774526,0.05696350364963504,21.8
0.4,1.6,3,15,0.5,0.75,120,0.01,0.01,0.01,0.8559693185885278,0.4355426009762323,0.5653340473638548,0.3542335673923752,992.2
0.3,1.6,6,6,0.6,0.7,75,0.01,0.1,0.0,0.8563940516129505,0.45788605387970804,0.7915519290410524,0.3221200421417604,500.2
0.3,2.6,2,18,0.6,0.65,90,0.1,0.01,0.01,0.8190651041411551,0.4037337261615134,0.9527608713311398,0.25666479267579406,21.8
0.33,1.6,5,15,0.6,0.7,90,0.001,0.0,0.01,0.8564820069712578,0.45749002387790333,0.7486631408226578,0.3294141742024569,636.0
0.36,2.0,7,15,0.6,0.7,120,0.1,0.0,0.01,0.8563289053451724,0.45790893530750826,0.7728553555981497,0.32535605617340596,587.8
0.4,2.0,8,6,0.4,0.75,75,0.001,0.0,0.1,0.8560575786410762,0.45530796518257943,0.7109839742928641,0.33490418012416134,459.4
0.33,1.6,7,3,0.6,0.65,75,0.01,0.1,0.1,0.8563646419858617,0.4571431009584005,0.7461654854860054,0.3295246191151138,530.2
0.3,2.0,7,9,0.6,0.6,135,0.001,0.1,0.0,0.8565084380787621,0.45416157725592116,0.8471433813521406,0.31025774917664306,521.2
0.3,1.6,7,3,0.5,0.75,120,0.001,0.1,0.01,0.8564677531273898,0.45640701555118024,0.7935500431244895,0.32032787234673304,497.4
0.4,2.6,3,6,0.6,0.6,105,0.01,0.1,0.0,0.8343594549974348,0.4430559655920753,0.7385307574249369,0.3164616793328802,27.2
0.36,2.6,6,18,0.4,0.75,75,0.1,0.1,0.1,0.8475734753069393,0.4459760801764669,0.7752106122658934,0.31304125680523476,25.2
0.3,2.0,2,3,0.5,0.65,135,0.001,0.01,0.1,0.8522759999039076,0.4456102935717075,0.845644706663071,0.3025224575816122,999.8
0.33,2.0,7,12,0.5,0.65,75,0.1,0.01,0.0,0.8563402754463268,0.4564490656468518,0.8119619465531347,0.31746747349347476,609.8
0.4,2.0,3,3,0.4,0.6,75,0.1,0.1,0.01,0.8560071342890382,0.4564283599245589,0.7187620177524693,0.33440914112602843,998.0
0.33,1.6,8,15,0.4,0.6,105,0.1,0.0,0.01,0.8562762012058475,0.4583954160571371,0.7453088271131956,0.3310150937843225,365.6
0.36,2.0,5,3,0.4,0.65,75,0.01,0.01,0.1,0.8563712280473148,0.4566123057905595,0.7769225029876473,0.3233266630175553,730.0
0.36,2.0,7,3,0.4,0.6,75,0.001,0.1,0.1,0.856615666029197,0.4578590632291107,0.7757094914365993,0.3247900361388838,622.2
0.33,2.0,4,12,0.6,0.7,75,0.01,0.01,0.0,0.8562987415770301,0.45632347921163313,0.8156725625114113,0.3167808882825928,852.6
0.3,2.0,5,12,0.5,0.75,120,0.01,0.1,0.0,0.8564261372411386,0.4533260918001811,0.8468576927494071,0.30951099195258486,595.6
0.3,1.6,7,18,0.4,0.65,75,0.01,0.1,0.01,0.856401140088724,0.4578636545639248,0.7909810611298235,0.32219055126570806,469.8
0.4,1.6,6,12,0.5,0.6,90,0.01,0.01,0.0,0.8564622936665633,0.4358665618949362,0.5675462687448928,0.35380014134049176,516.8
0.4,2.0,2,3,0.5,0.7,75,0.1,0.1,0.1,0.852270782566427,0.45213598678695355,0.7363182559320683,0.3262426772374061,999.6
0.33,2.6,8,9,0.6,0.6,120,0.1,0.1,0.0,0.8517746826607274,0.4494892041365895,0.7887691707900402,0.3143130322074938,26.2
0.4,2.0,7,18,0.6,0.75,90,0.1,0.1,0.0,0.8562544781414418,0.4564162715142011,0.7134814004471094,0.3355488849041205,512.0
0.3,2.6,3,15,0.5,0.75,90,0.001,0.01,0.01,0.8374049642788999,0.4381919672154833,0.8117472026377367,0.30009764649305354,25.2
0.33,2.0,4,3,0.6,0.65,135,0.1,0.01,0.01,0.856349462223441,0.4562422024354952,0.8152446280280408,0.31676694559167573,790.8
0.33,1.6,5,12,0.6,0.75,75,0.01,0.01,0.01,0.8564249388216693,0.45800523024706247,0.7508039082221225,0.3295202050840681,634.4
0.3,2.0,7,18,0.4,0.6,120,0.01,0.0,0.1,0.8564813011689681,0.45355186230164907,0.8455022825294506,0.3099069004267171,537.6
0.3,1.6,8,15,0.6,0.7,135,0.1,0.0,0.1,0.8563642730114946,0.45775320545159126,0.7900533816755424,0.32223923786449993,419.0
0.4,2.0,4,3,0.4,0.75,105,0.1,0.1,0.1,0.8563217490555489,0.45775119701801853,0.7182626547522373,0.33594020281561016,832.8
0.4,2.6,7,9,0.6,0.75,75,0.001,0.1,0.0,0.8498178784158522,0.438393802121556,0.6340547740859888,0.3358549612843278,25.2
0.3,2.0,4,18,0.5,0.7,75,0.001,0.0,0.01,0.8562465437913177,0.4531310007740431,0.8472861365270156,0.3092747564021655,794.0
0.33,2.6,7,18,0.5,0.6,105,0.1,0.0,0.0,0.8511529638897629,0.4485016719556591,0.7877698845659145,0.3134988311154957,26.4
0.3,2.0,3,12,0.4,0.7,75,0.01,0.0,0.1,0.8559581241073533,0.4524133037984338,0.8482848879921914,0.30846984964981883,990.0
0.3,2.0,5,18,0.6,0.65,120,0.001,0.1,0.1,0.8564205430618756,0.4523852737396952,0.8447169762793664,0.30892071549987843,576.6
0.3,2.6,5,15,0.5,0.65,135,0.001,0.1,0.0,0.846989250051441,0.4471915986783495,0.7944063959207569,0.3111843633281309,25.2
0.3,2.0,7,15,0.6,0.7,135,0.01,0.01,0.1,0.8563190662416481,0.4531368268375375,0.8449312363652384,0.30959401554328486,479.8
0.33,2.0,5,9,0.5,0.75,90,0.001,0.01,0.1,0.856465849017448,0.45613482500774216,0.8138170762792898,0.3168766425692236,566.8
0.36,2.6,6,9,0.6,0.65,90,0.001,0.1,0.1,0.8489494698383702,0.44773322216376155,0.7677890493080856,0.31602341375109827,25.4
0.36,2.6,4,18,0.4,0.65,135,0.1,0.1,0.1,0.8431102970940213,0.4453468000375966,0.7736402034834198,0.31267030001823304,24.8
0.36,2.6,2,9,0.6,0.75,135,0.1,0.1,0.1,0.8178581009120055,0.08522908190341412,0.17188726364609347,0.05666235446313066,22.6
0.4,2.6,7,15,0.5,0.75,75,0.1,0.0,0.0,0.8499459062679191,0.4386339384722093,0.6376223802222712,0.3353074762248975,25.4
0.4,1.6,2,18,0.4,0.65,105,0.001,0.01,0.1,0.8522663333335156,0.4349301570857289,0.582389725701763,0.3470937266929401,999.8
0.36,1.6,8,3,0.6,0.7,90,0.1,0.0,0.01,0.8564089224587503,0.45403569766518936,0.6900031907284003,0.33835250581438203,482.8
0.4,1.6,6,18,0.6,0.65,135,0.01,0.0,0.1,0.8562855372521663,0.43518347503070237,0.5674756550988119,0.3529453743227385,513.0
0.36,2.6,7,3,0.5,0.75,120,0.1,0.01,0.1,0.8447161977902692,0.44570517501846807,0.7751388781724893,0.3127799868705498,24.0
0.3,1.6,7,9,0.4,0.75,90,0.1,0.1,0.1,0.8563517771721896,0.45743736124965134,0.7910525405761086,0.3217589670218642,460.6
0.36,2.6,6,18,0.6,0.65,90,0.01,0.01,0.0,0.8489506895182288,0.44773322216376155,0.7677890493080856,0.31602341375109827,25.4
0.3,1.6,3,18,0.6,0.6,120,0.001,0.01,0.01,0.8560104806105711,0.45726965378914725,0.795833896740084,0.3208044274361189,998.2
0.36,1.6,3,15,0.5,0.6,105,0.01,0.1,0.0,0.855987419084812,0.4547586440659545,0.6946419190410601,0.3380587810847591,990.2
0.3,1.6,4,15,0.4,0.7,120,0.1,0.1,0.01,0.8562029509962497,0.45726106758111584,0.794620656006629,0.32099322285386045,689.4
0.3,2.6,4,15,0.4,0.65,135,0.001,0.1,0.0,0.8431102970940213,0.44675751710935563,0.7933359867563127,0.31092664759341754,24.8
0.4,2.6,6,12,0.4,0.7,90,0.001,0.1,0.01,0.8489513724723732,0.4390198046257682,0.6431154496189588,0.3337706315378953,25.4
